Exit stations,Entry stations->,,ADJUSTED WEEKDAY,,,Feb 04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BP, 	44 , 	78 , 	33 , 	36 , 	102 , 	33 , 	74 , 	114 , 	166 , 	68 , 	81 , 	57 , 	55 , 	31 , 	28 , 	15 , 	23 , 	30 , 	41 , 	40 , 	32 , 	10 , 	13 , 	47 , 	54 ," 	1,310 "," 	1,766 "," 	3,499 "," 	1,896 ", 	834 , 	990 , 	165 , 	41 , 	149 , 	125 , 	13 , 	37 , 	15 , 	56 , 	75 , 	54 , 	52 , 	74 ," 	12,456 ",,,,,,,,,,,
DC, 	46 , 	169 , 	64 , 	67 , 	192 , 	71 , 	117 , 	148 , 	220 , 	123 , 	127 , 	91 , 	77 , 	65 , 	53 , 	42 , 	51 , 	63 , 	102 , 	125 , 	88 , 	35 , 	26 , 	61 , 	75 ," 	1,014 "," 	1,272 "," 	1,033 ", 	737 , 	217 , 	312 , 	61 , 	181 , 	14 , 	46 , 	34 , 	109 , 	48 , 	85 , 	50 , 	50 , 	97 , 	151 ," 	7,809 ",,,,,,,,,,,
CM, 	13 , 	18 , 	4 , 	5 , 	28 , 	6 , 	20 , 	71 , 	97 , 	14 , 	14 , 	19 , 	12 , 	11 , 	9 , 	5 , 	7 , 	7 , 	28 , 	28 , 	20 , 	3 , 	5 , 	6 , 	8 , 	674 , 	732 , 	595 , 	464 , 	115 , 	155 , 	60 , 	136 , 	39 , 	7 , 	3 , 	20 , 	5 , 	28 , 	13 , 	26 , 	114 , 	58 ," 	3,702 ",,,,,,,,,,,
CV, 	4 , 	6 , 	4 , 	3 , 	37 , 	8 , 	16 , 	41 , 	81 , 	71 , 	53 , 	40 , 	31 , 	54 , 	16 , 	15 , 	11 , 	21 , 	5 , 	4 , 	4 , 	1 , 	1 , 	5 , 	7 , 	391 , 	403 , 	184 , 	178 , 	18 , 	23 , 	9 , 	14 , 	33 , 	3 , 	4 , 	139 , 	2 , 	3 , 	4 , 	3 , 	11 , 	2 ," 	1,965 ",,,,,,,,,,,
ED, 	18 , 	38 , 	14 , 	12 , 	114 , 	24 , 	48 , 	147 , 	236 , 	195 , 	156 , 	194 , 	102 , 	246 , 	80 , 	48 , 	55 , 	61 , 	15 , 	9 , 	6 , 	3 , 	2 , 	14 , 	27 ," 	1,205 "," 	1,092 ", 	565 , 	524 , 	69 , 	70 , 	49 , 	39 , 	113 , 	20 , 	144 , 	13 , 	3 , 	7 , 	21 , 	13 , 	83 , 	10 ," 	5,906 ",,,,,,,,,,,
NC, 	7 , 	7 , 	4 , 	3 , 	33 , 	5 , 	25 , 	96 , 	122 , 	11 , 	11 , 	15 , 	3 , 	6 , 	10 , 	4 , 	2 , 	7 , 	59 , 	40 , 	58 , 	14 , 	9 , 	20 , 	2 , 	278 , 	267 , 	139 , 	131 , 	21 , 	16 , 	9 , 	15 , 	44 , 	4 , 	2 , 	3 , 	4 , 	66 , 	5 , 	4 , 	13 , 	5 ," 	1,600 ",,,,,,,,,,,
WP, 	25 , 	34 , 	9 , 	11 , 	82 , 	22 , 	132 , 	208 , 	294 , 	23 , 	48 , 	69 , 	24 , 	21 , 	31 , 	17 , 	16 , 	30 , 	460 , 	172 , 	218 , 	30 , 	24 , 	56 , 	25 , 	588 , 	573 , 	386 , 	432 , 	84 , 	114 , 	33 , 	61 , 	89 , 	30 , 	4 , 	10 , 	70 , 	10 , 	24 , 	17 , 	40 , 	29 ," 	4,673 ",,,,,,,,,,,
SS, 	7 , 	14 , 	8 , 	7 , 	27 , 	5 , 	14 , 	32 , 	52 , 	8 , 	17 , 	20 , 	9 , 	12 , 	6 , 	2 , 	4 , 	8 , 	13 , 	26 , 	18 , 	9 , 	9 , 	17 , 	9 , 	318 , 	334 , 	241 , 	241 , 	70 , 	89 , 	46 , 	84 , 	55 , 	11 , 	4 , 	24 , 	4 , 	28 , 	5 , 	7 , 	34 , 	23 ," 	1,972 ",,,,,,,,,,,
SB, 	7 , 	14 , 	3 , 	2 , 	16 , 	4 , 	12 , 	17 , 	34 , 	7 , 	12 , 	20 , 	10 , 	4 , 	6 , 	2 , 	2 , 	4 , 	14 , 	21 , 	14 , 	6 , 	5 , 	6 , 	7 , 	221 , 	254 , 	184 , 	167 , 	51 , 	76 , 	22 , 	63 , 	56 , 	30 , 	3 , 	14 , 	5 , 	15 , 	15 , 	4 , 	24 , 	17 ," 	1,465 ",,,,,,,,,,,
SO, 	15 , 	35 , 	26 , 	29 , 	61 , 	18 , 	33 , 	23 , 	43 , 	21 , 	32 , 	38 , 	21 , 	15 , 	9 , 	4 , 	11 , 	24 , 	31 , 	49 , 	58 , 	28 , 	23 , 	43 , 	19 , 	188 , 	175 , 	393 , 	239 , 	66 , 	81 , 	52 , 	58 , 	101 , 	129 , 	9 , 	85 , 	14 , 	42 , 	37 , 	21 , 	10 , 	169 ," 	2,577 ",,,,,,,,,,,
MB, 	9 , 	19 , 	12 , 	18 , 	88 , 	11 , 	26 , 	56 , 	96 , 	11 , 	14 , 	21 , 	8 , 	4 , 	5 , 	3 , 	2 , 	6 , 	16 , 	26 , 	23 , 	6 , 	9 , 	21 , 	11 , 	465 , 	569 , 	339 , 	264 , 	86 , 	109 , 	55 , 	71 , 	149 , 	53 , 	2 , 	9 , 	5 , 	26 , 	24 , 	20 , 	168 , 	17 ," 	2,952 ",,,,,,,,,,,
Entries," 	3,206 "," 	6,834 "," 	3,712 "," 	3,213 "," 	10,633 "," 	3,948 "," 	6,110 "," 	7,922 "," 	12,255 "," 	4,862 "," 	6,062 "," 	5,849 "," 	4,762 "," 	4,756 "," 	4,288 "," 	2,794 "," 	3,611 "," 	5,724 "," 	5,141 "," 	6,332 "," 	5,428 "," 	2,758 "," 	2,416 "," 	4,183 "," 	4,510 "," 	26,482 "," 	28,309 "," 	23,949 "," 	19,743 "," 	8,920 "," 	11,629 "," 	6,754 "," 	13,022 "," 	7,800 "," 	3,807 "," 	2,022 "," 	6,021 "," 	1,686 "," 	4,609 "," 	1,960 "," 	1,456 "," 	2,668 "," 	3,101 "," 	305,248 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
