Exit stations,Entry stations->,,SATURDAY,,,Nov 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	74 , 	96 , 	47 , 	45 , 	235 , 	88 , 	108 , 	77 , 	102 , 	73 , 	25 , 	187 , 	133 , 	244 , 	150 , 	71 , 	47 , 	81 , 	31 , 	20 , 	39 , 	17 , 	13 , 	37 , 	89 , 	293 , 	265 , 	788 , 	327 , 	154 , 	142 , 	39 , 	69 , 	46 , 	12 , 	48 , 	84 , 	5 , 	52 , 	9 , 	15 , 	45 , 	20 , 	49 ," 	4,586 ",,,OAK," 	8,311 "," 	1,091 "," 	2,242 "," 	2,711 "," 	1,172 "," 	2,927 ", 	488 ," 	18,940 "
CL, 	55 , 	112 , 	58 , 	48 , 	236 , 	73 , 	131 , 	111 , 	186 , 	149 , 	172 , 	22 , 	140 , 	203 , 	151 , 	87 , 	116 , 	188 , 	67 , 	44 , 	48 , 	29 , 	21 , 	41 , 	78 , 	300 , 	183 , 	508 , 	208 , 	84 , 	87 , 	60 , 	69 , 	138 , 	18 , 	55 , 	152 , 	18 , 	92 , 	13 , 	17 , 	46 , 	40 , 	74 ," 	4,721 ",,,CM line," 	17,935 "," 	2,236 "," 	6,027 "," 	2,340 "," 	1,303 "," 	2,012 "," 	2,477 "," 	34,329 "
SL, 	23 , 	34 , 	16 , 	23 , 	107 , 	30 , 	50 , 	62 , 	91 , 	130 , 	141 , 	141 , 	10 , 	107 , 	89 , 	44 , 	37 , 	47 , 	17 , 	7 , 	14 , 	3 , 	5 , 	14 , 	28 , 	168 , 	137 , 	464 , 	138 , 	57 , 	53 , 	20 , 	27 , 	28 , 	5 , 	30 , 	41 , 	4 , 	29 , 	7 , 	8 , 	34 , 	10 , 	36 ," 	2,564 ",,,RM line," 	8,802 "," 	2,790 "," 	2,371 "," 	5,152 "," 	1,352 "," 	2,863 ", 	818 ," 	24,147 "
BF, 	25 , 	40 , 	22 , 	18 , 	123 , 	38 , 	77 , 	83 , 	128 , 	132 , 	251 , 	213 , 	107 , 	9 , 	147 , 	86 , 	105 , 	115 , 	16 , 	7 , 	6 , 	6 , 	3 , 	11 , 	37 , 	171 , 	157 , 	489 , 	116 , 	50 , 	45 , 	16 , 	39 , 	31 , 	11 , 	56 , 	98 , 	3 , 	21 , 	7 , 	6 , 	14 , 	9 , 	95 ," 	3,238 ",,,WP line," 	7,804 "," 	1,249 "," 	1,366 "," 	1,366 "," 	3,373 "," 	1,150 ", 	908 ," 	17,217 "
HY, 	31 , 	35 , 	13 , 	15 , 	82 , 	28 , 	50 , 	53 , 	78 , 	57 , 	148 , 	150 , 	88 , 	155 , 	12 , 	81 , 	93 , 	131 , 	15 , 	8 , 	13 , 	6 , 	3 , 	12 , 	23 , 	131 , 	85 , 	296 , 	85 , 	36 , 	36 , 	12 , 	19 , 	20 , 	4 , 	20 , 	30 , 	5 , 	24 , 	4 , 	7 , 	16 , 	7 , 	37 ," 	2,247 ",,,FT/ED line," 	9,931 "," 	2,947 "," 	2,118 "," 	2,921 "," 	1,120 "," 	8,075 ", 	609 ," 	27,720 "
SH, 	14 , 	18 , 	5 , 	10 , 	45 , 	12 , 	19 , 	22 , 	40 , 	25 , 	49 , 	71 , 	40 , 	95 , 	68 , 	7 , 	39 , 	78 , 	8 , 	4 , 	5 , 	1 , 	3 , 	5 , 	8 , 	69 , 	48 , 	176 , 	60 , 	25 , 	27 , 	6 , 	14 , 	14 , 	4 , 	18 , 	20 , 	1 , 	15 , 	5 , 	3 , 	9 , 	6 , 	17 ," 	1,224 ",,,SFIA," 	4,861 ", 	466 ," 	2,280 ", 	729 , 	740 , 	531 ," 	1,068 "," 	10,674 "
UC, 	13 , 	22 , 	10 , 	9 , 	88 , 	18 , 	22 , 	28 , 	43 , 	43 , 	53 , 	113 , 	37 , 	99 , 	96 , 	39 , 	11 , 	91 , 	8 , 	7 , 	7 , 	5 , 	2 , 	8 , 	8 , 	121 , 	99 , 	303 , 	82 , 	27 , 	16 , 	9 , 	20 , 	24 , 	6 , 	13 , 	25 , 	3 , 	12 , 	5 , 	3 , 	16 , 	7 , 	18 ," 	1,686 ",,,Entries," 	60,274 "," 	19,539 "," 	34,818 "," 	24,193 "," 	17,172 "," 	27,816 "," 	11,838 "," 	195,651 "
FM, 	27 , 	45 , 	25 , 	33 , 	345 , 	32 , 	45 , 	49 , 	87 , 	63 , 	94 , 	197 , 	50 , 	134 , 	139 , 	90 , 	96 , 	28 , 	28 , 	15 , 	17 , 	7 , 	4 , 	26 , 	12 , 	290 , 	217 , 	668 , 	179 , 	59 , 	38 , 	19 , 	30 , 	43 , 	9 , 	19 , 	70 , 	5 , 	33 , 	3 , 	7 , 	50 , 	7 , 	28 ," 	3,456 ",,,,,,,,,,,
CN, 	24 , 	24 , 	14 , 	15 , 	103 , 	20 , 	46 , 	34 , 	71 , 	10 , 	28 , 	71 , 	16 , 	19 , 	16 , 	7 , 	9 , 	28 , 	12 , 	65 , 	186 , 	68 , 	23 , 	54 , 	8 , 	182 , 	142 , 	346 , 	128 , 	37 , 	49 , 	20 , 	29 , 	30 , 	11 , 	4 , 	12 , 	18 , 	245 , 	6 , 	12 , 	68 , 	22 , 	4 ," 	2,331 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	11 , 	10 , 	11 , 	120 , 	10 , 	41 , 	42 , 	41 , 	11 , 	20 , 	48 , 	8 , 	8 , 	7 , 	4 , 	6 , 	8 , 	53 , 	12 , 	101 , 	28 , 	17 , 	70 , 	5 , 	264 , 	196 , 	445 , 	153 , 	40 , 	37 , 	20 , 	16 , 	27 , 	4 , 	5 , 	6 , 	11 , 	64 , 	7 , 	9 , 	120 , 	13 , 	2 ," 	2,132 ",,,Dtwn SF," 	2,632 ",,,,,,,
WC, 	17 , 	26 , 	21 , 	20 , 	183 , 	27 , 	53 , 	57 , 	65 , 	10 , 	39 , 	58 , 	14 , 	8 , 	12 , 	7 , 	8 , 	13 , 	231 , 	108 , 	17 , 	57 , 	36 , 	123 , 	9 , 	338 , 	272 , 	589 , 	243 , 	58 , 	51 , 	25 , 	31 , 	27 , 	10 , 	3 , 	8 , 	24 , 	134 , 	9 , 	10 , 	126 , 	27 , 	4 ," 	3,201 ",,,OAK," 	17,071 "," 	1,091 ",,,,,,
LF, 	9 , 	8 , 	9 , 	10 , 	120 , 	9 , 	29 , 	25 , 	35 , 	8 , 	16 , 	33 , 	3 , 	7 , 	8 , 	1 , 	4 , 	8 , 	81 , 	29 , 	55 , 	8 , 	15 , 	79 , 	2 , 	214 , 	139 , 	338 , 	141 , 	32 , 	18 , 	13 , 	8 , 	11 , 	1 , 	1 , 	3 , 	6 , 	24 , 	2 , 	3 , 	75 , 	10 , 	1 ," 	1,646 ",,,CM line," 	36,350 "," 	4,478 "," 	6,027 ",,,,,
OR, 	4 , 	8 , 	5 , 	5 , 	96 , 	5 , 	20 , 	21 , 	19 , 	7 , 	12 , 	23 , 	4 , 	2 , 	2 , 	3 , 	2 , 	5 , 	24 , 	22 , 	27 , 	14 , 	7 , 	80 , 	3 , 	165 , 	118 , 	288 , 	106 , 	18 , 	23 , 	12 , 	8 , 	7 , 	4 , 	2 , 	1 , 	3 , 	12 , 	1 , 	3 , 	52 , 	7 , 	1 ," 	1,245 ",,,RM line," 	17,775 "," 	5,501 "," 	4,711 "," 	5,152 ",,,,
RR, 	21 , 	23 , 	32 , 	22 , 	66 , 	14 , 	56 , 	96 , 	86 , 	17 , 	39 , 	38 , 	14 , 	15 , 	11 , 	6 , 	8 , 	22 , 	53 , 	69 , 	126 , 	89 , 	89 , 	14 , 	20 , 	338 , 	310 , 	719 , 	324 , 	187 , 	109 , 	41 , 	23 , 	24 , 	5 , 	7 , 	7 , 	15 , 	34 , 	4 , 	5 , 	110 , 	25 , 	7 ," 	3,335 ",,,WP line," 	15,917 "," 	2,421 "," 	2,669 "," 	2,719 "," 	3,373 ",,,
OW, 	22 , 	26 , 	13 , 	10 , 	77 , 	41 , 	49 , 	40 , 	80 , 	21 , 	97 , 	71 , 	30 , 	38 , 	19 , 	10 , 	7 , 	13 , 	9 , 	3 , 	8 , 	4 , 	3 , 	22 , 	12 , 	420 , 	399 ," 	1,038 ", 	326 , 	178 , 	118 , 	29 , 	41 , 	22 , 	5 , 	6 , 	16 , 	3 , 	20 , 	5 , 	9 , 	52 , 	13 , 	8 ," 	3,426 ",,,FT/ED line," 	20,190 "," 	5,874 "," 	4,130 "," 	5,783 "," 	2,271 "," 	8,075 ",,
EM, 	147 , 	327 , 	210 , 	312 , 	941 , 	279 , 	442 , 	386 , 	392 , 	271 , 	352 , 	328 , 	206 , 	219 , 	166 , 	86 , 	150 , 	353 , 	244 , 	343 , 	445 , 	268 , 	217 , 	441 , 	546 , 	63 , 	46 , 	411 , 	196 , 	539 , 	638 , 	367 , 	502 , 	344 , 	107 , 	157 , 	566 , 	101 , 	230 , 	81 , 	118 , 	398 , 	242 , 	189 ," 	13,360 ",,,SFIA," 	10,332 ", 	953 ," 	4,756 "," 	1,547 "," 	1,648 "," 	1,139 "," 	1,068 "," 	195,651 "
MT, 	105 , 	276 , 	173 , 	256 , 	633 , 	201 , 	376 , 	326 , 	326 , 	267 , 	308 , 	210 , 	176 , 	187 , 	104 , 	70 , 	124 , 	261 , 	148 , 	237 , 	285 , 	148 , 	145 , 	350 , 	475 , 	51 , 	50 , 	76 , 	121 , 	554 , 	664 , 	472 ," 	1,150 ", 	461 , 	131 , 	124 , 	270 , 	72 , 	161 , 	115 , 	107 , 	349 , 	218 , 	109 ," 	11,416 ",,,,,,,,,,,
PL, 	283 , 	700 , 	381 , 	440 ," 	1,412 ", 	405 , 	736 , 	556 , 	655 , 	494 , 	710 , 	477 , 	404 , 	419 , 	267 , 	179 , 	278 , 	572 , 	304 , 	401 , 	587 , 	355 , 	271 , 	656 ," 	1,011 ", 	438 , 	90 , 	161 , 	314 ," 	1,878 "," 	2,197 "," 	1,324 "," 	2,318 "," 	1,435 ", 	434 , 	261 , 	813 , 	147 , 	395 , 	354 , 	374 ," 	1,285 ", 	797 , 	276 ," 	28,242 ",,,,,,,,,,,
CC, 	112 , 	212 , 	172 , 	238 , 	515 , 	244 , 	403 , 	313 , 	260 , 	193 , 	325 , 	203 , 	116 , 	113 , 	87 , 	56 , 	80 , 	172 , 	121 , 	139 , 	210 , 	117 , 	91 , 	292 , 	335 , 	152 , 	87 , 	303 , 	73 , 	619 , 	771 , 	349 , 	621 , 	378 , 	166 , 	80 , 	234 , 	61 , 	134 , 	110 , 	155 , 	496 , 	275 , 	78 ," 	10,258 ",,,,,,,,,,,
16, 	88 , 	88 , 	65 , 	131 , 	321 , 	188 , 	242 , 	218 , 	153 , 	116 , 	156 , 	93 , 	60 , 	46 , 	31 , 	28 , 	20 , 	56 , 	41 , 	47 , 	58 , 	25 , 	25 , 	183 , 	181 , 	517 , 	464 ," 	2,019 ", 	713 , 	37 , 	333 , 	341 , 	507 , 	257 , 	95 , 	21 , 	63 , 	16 , 	46 , 	62 , 	97 , 	236 , 	189 , 	20 ," 	8,687 ",,,,,,,,,,,
24, 	85 , 	94 , 	52 , 	90 , 	240 , 	115 , 	185 , 	185 , 	108 , 	77 , 	134 , 	89 , 	41 , 	46 , 	33 , 	30 , 	17 , 	42 , 	52 , 	36 , 	45 , 	19 , 	18 , 	115 , 	135 , 	537 , 	515 ," 	2,388 ", 	868 , 	279 , 	40 , 	254 , 	493 , 	256 , 	117 , 	13 , 	50 , 	10 , 	56 , 	73 , 	127 , 	211 , 	153 , 	11 ," 	8,530 ",,,,,,,,,,,
GP, 	22 , 	25 , 	18 , 	27 , 	117 , 	25 , 	37 , 	45 , 	42 , 	20 , 	37 , 	53 , 	19 , 	14 , 	7 , 	7 , 	8 , 	16 , 	20 , 	19 , 	27 , 	12 , 	14 , 	32 , 	36 , 	297 , 	286 ," 	1,490 ", 	301 , 	293 , 	238 , 	23 , 	71 , 	61 , 	45 , 	8 , 	22 , 	7 , 	24 , 	23 , 	71 , 	105 , 	54 , 	8 ," 	4,121 ",,,,,,,,,,,
BP, 	36 , 	54 , 	12 , 	29 , 	74 , 	22 , 	46 , 	37 , 	59 , 	37 , 	54 , 	66 , 	26 , 	32 , 	19 , 	15 , 	16 , 	25 , 	29 , 	14 , 	18 , 	7 , 	8 , 	20 , 	44 , 	401 , 	491 ," 	2,660 ", 	559 , 	430 , 	436 , 	76 , 	51 , 	90 , 	84 , 	14 , 	39 , 	9 , 	31 , 	44 , 	143 , 	95 , 	93 , 	11 ," 	6,551 ",,,,,,,,,,,
DC, 	28 , 	48 , 	18 , 	14 , 	139 , 	22 , 	37 , 	32 , 	50 , 	39 , 	44 , 	135 , 	27 , 	37 , 	20 , 	11 , 	18 , 	37 , 	22 , 	21 , 	25 , 	11 , 	8 , 	24 , 	26 , 	271 , 	347 ," 	1,610 ", 	378 , 	239 , 	264 , 	72 , 	98 , 	18 , 	43 , 	17 , 	40 , 	11 , 	36 , 	40 , 	132 , 	217 , 	124 , 	11 ," 	4,853 ",,,,,,,,,,,
CM, 	8 , 	21 , 	3 , 	7 , 	16 , 	5 , 	12 , 	10 , 	19 , 	5 , 	10 , 	14 , 	5 , 	11 , 	5 , 	3 , 	3 , 	6 , 	7 , 	8 , 	11 , 	3 , 	4 , 	7 , 	7 , 	82 , 	93 , 	496 , 	155 , 	93 , 	107 , 	50 , 	91 , 	41 , 	9 , 	2 , 	5 , 	4 , 	24 , 	14 , 	62 , 	76 , 	38 , 	2 ," 	1,649 ",,,,,,,,,,,
CV, 	5 , 	8 , 	6 , 	5 , 	47 , 	6 , 	13 , 	15 , 	18 , 	52 , 	52 , 	62 , 	29 , 	66 , 	20 , 	20 , 	14 , 	19 , 	4 , 	4 , 	5 , 	3 , 	2 , 	5 , 	6 , 	127 , 	98 , 	269 , 	83 , 	25 , 	20 , 	9 , 	16 , 	19 , 	3 , 	6 , 	64 , 	1 , 	6 , 	1 , 	3 , 	20 , 	6 , 	75 ," 	1,327 ",,,,,,,,,,,
ED, 	8 , 	13 , 	11 , 	7 , 	162 , 	12 , 	18 , 	26 , 	34 , 	63 , 	99 , 	161 , 	42 , 	88 , 	33 , 	23 , 	23 , 	63 , 	7 , 	9 , 	6 , 	2 , 	1 , 	9 , 	13 , 	431 , 	236 , 	834 , 	235 , 	64 , 	43 , 	19 , 	36 , 	49 , 	5 , 	68 , 	17 , 	1 , 	7 , 	6 , 	5 , 	104 , 	12 , 	24 ," 	3,124 ",,,,,,,,,,,
NC, 	3 , 	6 , 	1 , 	3 , 	26 , 	3 , 	12 , 	13 , 	17 , 	2 , 	3 , 	19 , 	3 , 	4 , 	3 , 	3 , 	3 , 	4 , 	17 , 	11 , 	24 , 	5 , 	3 , 	18 , 	2 , 	83 , 	61 , 	145 , 	64 , 	14 , 	10 , 	8 , 	9 , 	10 , 	3 , 	1 , 	1 , 	5 , 	17 , 	4 , 	3 , 	32 , 	4 , 	-   , 	675 ,,,,,,,,,,,
WP, 	30 , 	43 , 	10 , 	13 , 	84 , 	24 , 	105 , 	50 , 	73 , 	11 , 	55 , 	109 , 	24 , 	21 , 	26 , 	13 , 	14 , 	33 , 	221 , 	75 , 	126 , 	25 , 	11 , 	38 , 	22 , 	208 , 	136 , 	457 , 	157 , 	47 , 	62 , 	28 , 	45 , 	43 , 	28 , 	6 , 	8 , 	34 , 	20 , 	16 , 	16 , 	88 , 	25 , 	4 ," 	2,677 ",,,,,,,,,,,
SS, 	5 , 	14 , 	7 , 	3 , 	20 , 	3 , 	8 , 	9 , 	9 , 	7 , 	10 , 	14 , 	6 , 	5 , 	4 , 	6 , 	6 , 	3 , 	6 , 	6 , 	10 , 	2 , 	2 , 	4 , 	6 , 	72 , 	88 , 	386 , 	103 , 	58 , 	72 , 	23 , 	50 , 	39 , 	12 , 	3 , 	7 , 	5 , 	14 , 	6 , 	40 , 	33 , 	18 , 	2 ," 	1,203 ",,,,,,,,,,,
SB, 	13 , 	19 , 	3 , 	5 , 	30 , 	5 , 	13 , 	10 , 	23 , 	7 , 	17 , 	21 , 	10 , 	5 , 	7 , 	5 , 	6 , 	6 , 	10 , 	9 , 	8 , 	4 , 	3 , 	5 , 	11 , 	105 , 	81 , 	434 , 	156 , 	87 , 	143 , 	77 , 	150 , 	119 , 	70 , 	2 , 	4 , 	4 , 	15 , 	40 , 	10 , 	45 , 	57 , 	1 ," 	1,848 ",,,,,,,,,,,
SO, 	21 , 	53 , 	37 , 	63 , 	136 , 	43 , 	70 , 	50 , 	64 , 	20 , 	27 , 	36 , 	26 , 	13 , 	12 , 	6 , 	12 , 	39 , 	48 , 	88 , 	93 , 	62 , 	54 , 	90 , 	45 , 	284 , 	224 ," 	1,126 ", 	382 , 	153 , 	145 , 	79 , 	81 , 	203 , 	72 , 	13 , 	79 , 	26 , 	58 , 	33 , 	42 , 	22 , 	283 , 	23 ," 	4,530 ",,,,,,,,,,,
MB, 	19 , 	21 , 	17 , 	20 , 	161 , 	14 , 	27 , 	29 , 	40 , 	8 , 	21 , 	39 , 	9 , 	8 , 	6 , 	8 , 	6 , 	8 , 	21 , 	14 , 	19 , 	10 , 	8 , 	25 , 	12 , 	176 , 	195 , 	787 , 	262 , 	155 , 	145 , 	63 , 	109 , 	136 , 	41 , 	6 , 	13 , 	4 , 	20 , 	20 , 	53 , 	348 , 	19 , 	3 ," 	3,122 ",,,,,,,,,,,
WD, 	4 , 	6 , 	6 , 	6 , 	56 , 	8 , 	13 , 	9 , 	13 , 	37 , 	50 , 	77 , 	38 , 	110 , 	36 , 	22 , 	14 , 	21 , 	4 , 	2 , 	5 , 	3 , 	1 , 	5 , 	8 , 	155 , 	102 , 	306 , 	95 , 	20 , 	13 , 	9 , 	10 , 	13 , 	2 , 	86 , 	25 , 	1 , 	3 , 	4 , 	2 , 	25 , 	5 , 	8 ," 	1,435 ",,,,,,,,,,,
Entries," 	2,206 "," 	3,834 "," 	2,555 "," 	2,608 "," 	9,931 "," 	3,145 "," 	4,646 "," 	3,964 "," 	4,540 "," 	2,816 "," 	4,594 "," 	4,843 "," 	2,489 "," 	3,247 "," 	2,247 "," 	1,362 "," 	1,673 "," 	3,266 "," 	2,331 "," 	2,216 "," 	3,129 "," 	1,678 "," 	1,308 "," 	3,313 "," 	3,652 "," 	10,806 "," 	8,953 "," 	30,482 "," 	10,692 "," 	8,218 "," 	8,443 "," 	4,369 "," 	7,292 "," 	4,890 "," 	1,674 "," 	1,335 "," 	3,241 ", 	720 ," 	2,500 "," 	1,208 "," 	1,792 "," 	5,705 "," 	3,170 "," 	1,375 "," 	198,453 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
