Exit stations,Entry stations->,,SUNDAY,,,Nov 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	61 , 	70 , 	34 , 	36 , 	127 , 	71 , 	90 , 	62 , 	72 , 	98 , 	18 , 	376 , 	105 , 	174 , 	116 , 	45 , 	36 , 	73 , 	27 , 	14 , 	30 , 	13 , 	10 , 	27 , 	61 , 	209 , 	142 , 	531 , 	262 , 	131 , 	96 , 	25 , 	56 , 	33 , 	7 , 	38 , 	57 , 	7 , 	45 , 	7 , 	12 , 	55 , 	17 , 	32 ," 	3,603 ",,,OAK," 	5,685 ", 	799 ," 	1,761 "," 	1,816 ", 	884 ," 	2,510 ", 	540 ," 	13,994 "
CL, 	118 , 	407 , 	122 , 	91 , 	151 , 	104 , 	193 , 	134 , 	207 , 	193 , 	361 , 	16 , 	506 , 	465 , 	270 , 	164 , 	240 , 	623 , 	131 , 	140 , 	155 , 	86 , 	82 , 	81 , 	105 , 	364 , 	238 , 	703 , 	296 , 	93 , 	85 , 	56 , 	62 , 	92 , 	16 , 	214 ," 	1,070 ", 	75 , 	213 , 	20 , 	21 , 	72 , 	51 , 	231 ," 	9,108 ",,,CM line," 	12,353 "," 	1,731 "," 	4,369 "," 	1,558 "," 	1,039 "," 	1,629 "," 	2,352 "," 	25,030 "
SL, 	16 , 	24 , 	10 , 	15 , 	54 , 	22 , 	37 , 	41 , 	66 , 	104 , 	106 , 	492 , 	8 , 	90 , 	69 , 	29 , 	28 , 	38 , 	9 , 	6 , 	11 , 	2 , 	3 , 	8 , 	21 , 	111 , 	85 , 	323 , 	116 , 	32 , 	35 , 	18 , 	26 , 	21 , 	5 , 	23 , 	30 , 	4 , 	18 , 	6 , 	3 , 	32 , 	10 , 	20 ," 	2,220 ",,,RM line," 	5,167 "," 	1,935 "," 	1,542 "," 	2,881 ", 	654 ," 	2,967 "," 	1,030 "," 	16,177 "
BF, 	17 , 	34 , 	18 , 	16 , 	48 , 	24 , 	55 , 	48 , 	78 , 	95 , 	198 , 	493 , 	83 , 	11 , 	107 , 	59 , 	66 , 	90 , 	17 , 	6 , 	9 , 	8 , 	3 , 	13 , 	26 , 	106 , 	79 , 	321 , 	91 , 	29 , 	29 , 	14 , 	28 , 	22 , 	11 , 	44 , 	74 , 	3 , 	24 , 	5 , 	7 , 	21 , 	9 , 	71 ," 	2,603 ",,,WP line," 	4,986 ", 	975 ," 	1,053 ", 	724 ," 	2,443 "," 	1,636 ", 	991 ," 	12,807 "
HY, 	26 , 	25 , 	13 , 	9 , 	56 , 	20 , 	34 , 	37 , 	59 , 	51 , 	110 , 	279 , 	68 , 	116 , 	10 , 	47 , 	74 , 	100 , 	13 , 	5 , 	11 , 	4 , 	2 , 	10 , 	15 , 	83 , 	43 , 	170 , 	47 , 	24 , 	14 , 	11 , 	18 , 	15 , 	3 , 	19 , 	27 , 	2 , 	25 , 	4 , 	7 , 	17 , 	8 , 	35 ," 	1,761 ",,,FT/ED line," 	7,181 "," 	2,604 "," 	1,640 "," 	2,424 "," 	1,577 "," 	11,862 ", 	668 ," 	27,955 "
SH, 	12 , 	14 , 	5 , 	7 , 	29 , 	9 , 	12 , 	17 , 	35 , 	23 , 	40 , 	151 , 	36 , 	62 , 	51 , 	8 , 	29 , 	60 , 	5 , 	2 , 	6 , 	3 , 	1 , 	3 , 	9 , 	61 , 	27 , 	129 , 	27 , 	18 , 	14 , 	5 , 	12 , 	11 , 	4 , 	13 , 	12 , 	1 , 	10 , 	5 , 	2 , 	8 , 	3 , 	13 , 	999 ,,,SFIA," 	4,295 ", 	408 ," 	1,755 ", 	577 , 	733 , 	507 ," 	1,062 "," 	9,336 "
UC, 	12 , 	20 , 	6 , 	7 , 	47 , 	18 , 	20 , 	17 , 	34 , 	40 , 	39 , 	229 , 	27 , 	65 , 	70 , 	29 , 	11 , 	63 , 	8 , 	4 , 	7 , 	4 , 	2 , 	4 , 	6 , 	61 , 	47 , 	185 , 	61 , 	21 , 	13 , 	12 , 	19 , 	16 , 	4 , 	11 , 	16 , 	2 , 	14 , 	6 , 	5 , 	24 , 	5 , 	12 ," 	1,317 ",,,Entries," 	41,292 "," 	14,128 "," 	24,108 "," 	14,961 "," 	12,027 "," 	28,105 "," 	10,972 "," 	145,592 "
FM, 	16 , 	35 , 	19 , 	25 , 	163 , 	29 , 	36 , 	44 , 	54 , 	62 , 	82 , 	604 , 	43 , 	97 , 	100 , 	67 , 	68 , 	21 , 	17 , 	17 , 	13 , 	6 , 	5 , 	17 , 	12 , 	155 , 	121 , 	405 , 	126 , 	30 , 	25 , 	15 , 	28 , 	28 , 	8 , 	15 , 	48 , 	6 , 	32 , 	5 , 	8 , 	58 , 	5 , 	19 ," 	2,783 ",,,,,,,,,,,
CN, 	18 , 	24 , 	10 , 	7 , 	42 , 	12 , 	36 , 	21 , 	39 , 	10 , 	31 , 	133 , 	11 , 	17 , 	12 , 	4 , 	7 , 	14 , 	8 , 	50 , 	152 , 	57 , 	21 , 	43 , 	7 , 	131 , 	74 , 	211 , 	97 , 	31 , 	28 , 	22 , 	29 , 	24 , 	10 , 	5 , 	7 , 	19 , 	181 , 	7 , 	9 , 	74 , 	20 , 	3 ," 	1,763 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	5 , 	8 , 	5 , 	8 , 	33 , 	8 , 	23 , 	22 , 	39 , 	7 , 	13 , 	151 , 	6 , 	5 , 	5 , 	2 , 	5 , 	14 , 	48 , 	7 , 	72 , 	22 , 	14 , 	44 , 	5 , 	143 , 	109 , 	261 , 	134 , 	30 , 	20 , 	17 , 	18 , 	20 , 	8 , 	4 , 	4 , 	8 , 	43 , 	5 , 	10 , 	125 , 	15 , 	2 ," 	1,543 ",,,Dtwn SF," 	1,626 ",,,,,,,
WC, 	14 , 	21 , 	8 , 	17 , 	54 , 	19 , 	39 , 	44 , 	53 , 	14 , 	29 , 	164 , 	7 , 	10 , 	11 , 	6 , 	5 , 	13 , 	164 , 	73 , 	11 , 	44 , 	25 , 	74 , 	7 , 	218 , 	149 , 	355 , 	191 , 	49 , 	36 , 	16 , 	33 , 	22 , 	11 , 	3 , 	5 , 	21 , 	88 , 	4 , 	8 , 	152 , 	17 , 	4 ," 	2,301 ",,,OAK," 	11,362 ", 	799 ,,,,,,
LF, 	9 , 	8 , 	11 , 	11 , 	35 , 	9 , 	18 , 	30 , 	27 , 	6 , 	15 , 	95 , 	4 , 	9 , 	4 , 	1 , 	7 , 	8 , 	61 , 	24 , 	43 , 	6 , 	17 , 	52 , 	2 , 	120 , 	91 , 	226 , 	122 , 	24 , 	14 , 	15 , 	8 , 	9 , 	3 , 	1 , 	3 , 	2 , 	16 , 	5 , 	2 , 	86 , 	12 , 	1 ," 	1,267 ",,,CM line," 	24,342 "," 	3,491 "," 	4,369 ",,,,,
OR, 	5 , 	5 , 	5 , 	7 , 	34 , 	6 , 	17 , 	24 , 	24 , 	3 , 	7 , 	84 , 	6 , 	2 , 	1 , 	2 , 	1 , 	4 , 	23 , 	12 , 	25 , 	11 , 	4 , 	40 , 	2 , 	101 , 	65 , 	176 , 	86 , 	18 , 	11 , 	10 , 	12 , 	7 , 	4 , 	1 , 	3 , 	1 , 	10 , 	2 , 	2 , 	65 , 	6 , 	0 , 	929 ,,,RM line," 	10,148 "," 	3,752 "," 	3,100 "," 	2,881 ",,,,
RR, 	14 , 	15 , 	23 , 	16 , 	38 , 	10 , 	42 , 	59 , 	76 , 	17 , 	37 , 	109 , 	9 , 	11 , 	8 , 	1 , 	3 , 	16 , 	38 , 	42 , 	75 , 	50 , 	45 , 	13 , 	24 , 	214 , 	178 , 	480 , 	249 , 	109 , 	79 , 	26 , 	22 , 	16 , 	6 , 	3 , 	8 , 	11 , 	20 , 	5 , 	5 , 	181 , 	22 , 	2 ," 	2,419 ",,,WP line," 	9,683 "," 	1,859 "," 	2,092 "," 	1,378 "," 	2,443 ",,,
OW, 	19 , 	21 , 	6 , 	8 , 	48 , 	32 , 	47 , 	32 , 	52 , 	25 , 	58 , 	108 , 	18 , 	23 , 	15 , 	10 , 	7 , 	10 , 	7 , 	8 , 	7 , 	3 , 	2 , 	19 , 	10 , 	266 , 	228 , 	674 , 	290 , 	160 , 	92 , 	24 , 	40 , 	22 , 	6 , 	5 , 	10 , 	2 , 	18 , 	5 , 	8 , 	48 , 	11 , 	5 ," 	2,505 ",,,FT/ED line," 	14,175 "," 	5,114 "," 	3,269 "," 	5,392 "," 	3,213 "," 	11,862 ",,
EM, 	107 , 	175 , 	112 , 	173 , 	413 , 	168 , 	275 , 	206 , 	230 , 	184 , 	232 , 	434 , 	124 , 	121 , 	83 , 	64 , 	77 , 	175 , 	133 , 	161 , 	219 , 	131 , 	98 , 	241 , 	308 , 	55 , 	27 , 	212 , 	107 , 	307 , 	363 , 	185 , 	322 , 	169 , 	62 , 	94 , 	275 , 	43 , 	133 , 	53 , 	69 , 	377 , 	148 , 	81 ," 	7,723 ",,,SFIA," 	8,624 ", 	947 ," 	4,107 "," 	1,607 "," 	1,724 "," 	1,175 "," 	1,062 "," 	145,592 "
MT, 	78 , 	126 , 	102 , 	149 , 	270 , 	125 , 	207 , 	166 , 	222 , 	198 , 	168 , 	277 , 	122 , 	105 , 	51 , 	30 , 	66 , 	126 , 	84 , 	121 , 	147 , 	87 , 	66 , 	178 , 	276 , 	25 , 	42 , 	51 , 	72 , 	300 , 	392 , 	286 , 	716 , 	216 , 	90 , 	56 , 	138 , 	42 , 	105 , 	56 , 	58 , 	372 , 	106 , 	58 ," 	6,724 ",,,,,,,,,,,
PL, 	197 , 	390 , 	214 , 	256 , 	758 , 	247 , 	451 , 	363 , 	475 , 	385 , 	469 , 	640 , 	269 , 	280 , 	154 , 	114 , 	162 , 	338 , 	174 , 	220 , 	313 , 	198 , 	154 , 	392 , 	654 , 	219 , 	45 , 	161 , 	196 ," 	1,295 "," 	1,519 ", 	860 ," 	1,530 ", 	885 , 	297 , 	151 , 	430 , 	97 , 	255 , 	203 , 	232 ," 	1,153 ", 	454 , 	141 ," 	18,387 ",,,,,,,,,,,
CC, 	83 , 	127 , 	98 , 	154 , 	296 , 	164 , 	272 , 	202 , 	179 , 	162 , 	257 , 	243 , 	97 , 	75 , 	49 , 	33 , 	55 , 	124 , 	87 , 	116 , 	175 , 	116 , 	84 , 	197 , 	262 , 	94 , 	51 , 	195 , 	76 , 	472 , 	579 , 	246 , 	516 , 	266 , 	118 , 	58 , 	183 , 	43 , 	89 , 	83 , 	121 , 	638 , 	206 , 	59 ," 	7,797 ",,,,,,,,,,,
16, 	53 , 	56 , 	48 , 	91 , 	180 , 	119 , 	192 , 	156 , 	121 , 	97 , 	114 , 	95 , 	37 , 	32 , 	26 , 	15 , 	17 , 	25 , 	31 , 	27 , 	49 , 	22 , 	17 , 	104 , 	145 , 	306 , 	242 ," 	1,386 ", 	529 , 	44 , 	210 , 	233 , 	386 , 	174 , 	68 , 	20 , 	50 , 	8 , 	32 , 	36 , 	68 , 	300 , 	115 , 	15 ," 	6,082 ",,,,,,,,,,,
24, 	66 , 	62 , 	35 , 	60 , 	146 , 	89 , 	138 , 	114 , 	79 , 	81 , 	98 , 	100 , 	27 , 	29 , 	18 , 	17 , 	9 , 	25 , 	27 , 	22 , 	30 , 	13 , 	12 , 	76 , 	99 , 	355 , 	291 ," 	1,679 ", 	633 , 	196 , 	51 , 	184 , 	342 , 	176 , 	87 , 	14 , 	35 , 	11 , 	39 , 	43 , 	107 , 	293 , 	105 , 	14 ," 	6,120 ",,,,,,,,,,,
GP, 	22 , 	26 , 	15 , 	20 , 	51 , 	24 , 	31 , 	32 , 	28 , 	25 , 	20 , 	59 , 	11 , 	18 , 	7 , 	5 , 	7 , 	18 , 	25 , 	17 , 	20 , 	11 , 	11 , 	25 , 	32 , 	203 , 	186 ," 	1,020 ", 	255 , 	222 , 	172 , 	24 , 	63 , 	39 , 	29 , 	6 , 	22 , 	7 , 	19 , 	23 , 	49 , 	132 , 	54 , 	7 ," 	3,085 ",,,,,,,,,,,
BP, 	40 , 	43 , 	16 , 	17 , 	54 , 	22 , 	40 , 	25 , 	39 , 	42 , 	51 , 	60 , 	19 , 	24 , 	15 , 	12 , 	19 , 	26 , 	30 , 	17 , 	33 , 	10 , 	12 , 	19 , 	36 , 	312 , 	300 ," 	1,996 ", 	440 , 	332 , 	297 , 	65 , 	45 , 	65 , 	70 , 	6 , 	61 , 	15 , 	42 , 	35 , 	124 , 	120 , 	75 , 	11 ," 	5,124 ",,,,,,,,,,,
DC, 	32 , 	30 , 	10 , 	17 , 	62 , 	13 , 	25 , 	28 , 	31 , 	29 , 	30 , 	95 , 	19 , 	25 , 	16 , 	14 , 	18 , 	29 , 	26 , 	18 , 	24 , 	12 , 	8 , 	19 , 	23 , 	171 , 	174 ," 	1,018 ", 	289 , 	176 , 	184 , 	46 , 	78 , 	16 , 	29 , 	16 , 	50 , 	7 , 	38 , 	23 , 	117 , 	241 , 	98 , 	13 ," 	3,433 ",,,,,,,,,,,
CM, 	8 , 	19 , 	3 , 	5 , 	7 , 	3 , 	9 , 	8 , 	16 , 	7 , 	7 , 	16 , 	3 , 	8 , 	3 , 	5 , 	4 , 	6 , 	10 , 	8 , 	10 , 	3 , 	1 , 	5 , 	5 , 	62 , 	60 , 	341 , 	109 , 	64 , 	75 , 	30 , 	66 , 	34 , 	4 , 	1 , 	6 , 	3 , 	18 , 	9 , 	60 , 	97 , 	30 , 	2 ," 	1,248 ",,,,,,,,,,,
CV, 	6 , 	7 , 	3 , 	2 , 	14 , 	4 , 	12 , 	8 , 	11 , 	46 , 	40 , 	204 , 	27 , 	49 , 	22 , 	11 , 	8 , 	13 , 	4 , 	1 , 	4 , 	1 , 	0 , 	2 , 	4 , 	89 , 	59 , 	168 , 	67 , 	24 , 	10 , 	5 , 	7 , 	11 , 	3 , 	4 , 	51 , 	-   , 	4 , 	1 , 	4 , 	21 , 	4 , 	73 ," 	1,104 ",,,,,,,,,,,
ED, 	6 , 	11 , 	6 , 	12 , 	42 , 	10 , 	14 , 	17 , 	23 , 	60 , 	58 , 	994 , 	30 , 	75 , 	26 , 	13 , 	25 , 	36 , 	6 , 	5 , 	3 , 	1 , 	3 , 	5 , 	11 , 	256 , 	133 , 	511 , 	177 , 	39 , 	32 , 	26 , 	55 , 	39 , 	4 , 	54 , 	16 , 	1 , 	7 , 	5 , 	7 , 	101 , 	11 , 	24 ," 	2,988 ",,,,,,,,,,,
NC, 	3 , 	3 , 	1 , 	2 , 	10 , 	4 , 	13 , 	7 , 	9 , 	2 , 	4 , 	71 , 	2 , 	2 , 	4 , 	2 , 	2 , 	3 , 	15 , 	8 , 	22 , 	1 , 	1 , 	12 , 	3 , 	38 , 	37 , 	108 , 	41 , 	10 , 	7 , 	6 , 	11 , 	8 , 	1 , 	1 , 	1 , 	3 , 	19 , 	2 , 	3 , 	28 , 	4 , 	1 , 	528 ,,,,,,,,,,,
WP, 	38 , 	31 , 	11 , 	10 , 	24 , 	16 , 	84 , 	43 , 	55 , 	13 , 	53 , 	202 , 	17 , 	25 , 	25 , 	10 , 	12 , 	31 , 	186 , 	49 , 	102 , 	16 , 	10 , 	31 , 	17 , 	114 , 	80 , 	295 , 	94 , 	40 , 	46 , 	23 , 	38 , 	35 , 	17 , 	3 , 	10 , 	24 , 	22 , 	14 , 	13 , 	76 , 	19 , 	2 ," 	2,071 ",,,,,,,,,,,
SS, 	6 , 	9 , 	4 , 	3 , 	8 , 	4 , 	5 , 	5 , 	5 , 	6 , 	7 , 	18 , 	7 , 	4 , 	5 , 	4 , 	3 , 	5 , 	6 , 	7 , 	6 , 	2 , 	3 , 	4 , 	5 , 	48 , 	49 , 	246 , 	82 , 	39 , 	45 , 	30 , 	32 , 	28 , 	6 , 	2 , 	8 , 	4 , 	12 , 	8 , 	34 , 	45 , 	14 , 	1 , 	867 ,,,,,,,,,,,
SB, 	12 , 	11 , 	4 , 	4 , 	11 , 	3 , 	12 , 	6 , 	15 , 	7 , 	14 , 	21 , 	5 , 	7 , 	7 , 	1 , 	4 , 	8 , 	6 , 	11 , 	8 , 	1 , 	1 , 	3 , 	8 , 	63 , 	57 , 	265 , 	127 , 	67 , 	106 , 	56 , 	116 , 	106 , 	56 , 	3 , 	8 , 	4 , 	16 , 	34 , 	4 , 	55 , 	33 , 	2 ," 	1,363 ",,,,,,,,,,,
SO, 	22 , 	40 , 	33 , 	56 , 	157 , 	35 , 	64 , 	39 , 	87 , 	15 , 	25 , 	55 , 	18 , 	15 , 	6 , 	5 , 	11 , 	26 , 	52 , 	82 , 	110 , 	74 , 	50 , 	85 , 	40 , 	307 , 	311 ," 	1,349 ", 	402 , 	161 , 	135 , 	55 , 	62 , 	107 , 	54 , 	16 , 	84 , 	22 , 	56 , 	21 , 	34 , 	29 , 	196 , 	25 ," 	4,623 ",,,,,,,,,,,
MB, 	13 , 	20 , 	14 , 	17 , 	83 , 	14 , 	15 , 	18 , 	35 , 	10 , 	14 , 	41 , 	10 , 	7 , 	7 , 	3 , 	5 , 	5 , 	15 , 	17 , 	15 , 	11 , 	6 , 	19 , 	12 , 	134 , 	116 , 	524 , 	216 , 	112 , 	104 , 	50 , 	91 , 	107 , 	32 , 	6 , 	15 , 	5 , 	22 , 	16 , 	36 , 	487 , 	19 , 	4 ," 	2,515 ",,,,,,,,,,,
WD, 	3 , 	5 , 	4 , 	3 , 	18 , 	5 , 	11 , 	5 , 	10 , 	29 , 	37 , 	258 , 	26 , 	86 , 	34 , 	17 , 	15 , 	19 , 	4 , 	3 , 	4 , 	1 , 	0 , 	3 , 	4 , 	78 , 	52 , 	186 , 	67 , 	17 , 	8 , 	5 , 	12 , 	13 , 	1 , 	74 , 	16 , 	0 , 	1 , 	2 , 	3 , 	42 , 	5 , 	6 ," 	1,185 ",,,,,,,,,,,
Entries," 	1,783 "," 	2,634 "," 	1,661 "," 	1,770 "," 	4,996 "," 	2,154 "," 	3,243 "," 	2,645 "," 	3,290 "," 	2,474 "," 	3,536 "," 	9,525 "," 	2,157 "," 	2,576 "," 	1,715 "," 	1,009 "," 	1,313 "," 	2,750 "," 	1,699 "," 	1,473 "," 	2,189 "," 	1,175 ", 	887 ," 	2,125 "," 	2,534 "," 	6,982 "," 	5,347 "," 	21,167 "," 	8,179 "," 	5,861 "," 	5,772 "," 	2,971 "," 	5,231 "," 	3,119 "," 	1,209 "," 	1,079 "," 	3,026 ", 	544 ," 	1,952 ", 	797 ," 	1,332 "," 	6,734 "," 	2,160 "," 	1,055 "," 	147,826 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
