Exit stations,Entry stations->,,ADJUSTED SUNDAY,,,Nov 06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
FV, 	75 , 	99 , 	43 , 	59 , 	137 , 	110 , 	124 , 	59 , 	95 , 	125 , 	13 , 	263 , 	178 , 	237 , 	141 , 	91 , 	63 , 	106 , 	28 , 	19 , 	26 , 	19 , 	19 , 	45 , 	76 , 	130 , 	111 , 	477 , 	229 , 	114 , 	162 , 	35 , 	48 , 	33 , 	15 , 	40 , 	88 , 	8 , 	41 , 	9 , 	10 , 	35 , 	22 ," 	3,852 ",,,OAK," 	4,105 ", 	503 ," 	1,058 "," 	1,324 ", 	577 ," 	2,084 ", 	270 ," 	9,649 "
CL, 	61 , 	220 , 	79 , 	60 , 	169 , 	76 , 	114 , 	56 , 	148 , 	100 , 	242 , 	9 , 	246 , 	244 , 	153 , 	109 , 	141 , 	381 , 	79 , 	94 , 	85 , 	72 , 	51 , 	45 , 	65 , 	298 , 	222 , 	699 , 	294 , 	89 , 	91 , 	51 , 	47 , 	61 , 	19 , 	134 , 	784 , 	35 , 	119 , 	14 , 	23 , 	61 , 	32 ," 	6,165 ",,,CM line," 	11,892 "," 	1,034 "," 	3,714 "," 	1,120 ", 	839 ," 	1,680 "," 	1,434 "," 	20,279 "
SL, 	17 , 	15 , 	11 , 	11 , 	54 , 	20 , 	29 , 	18 , 	68 , 	70 , 	171 , 	254 , 	5 , 	68 , 	52 , 	20 , 	24 , 	37 , 	9 , 	3 , 	6 , 	4 , 	1 , 	5 , 	11 , 	60 , 	67 , 	297 , 	93 , 	25 , 	31 , 	15 , 	18 , 	19 , 	6 , 	21 , 	38 , 	3 , 	15 , 	4 , 	5 , 	23 , 	4 ," 	1,723 ",,,RM line," 	4,069 "," 	1,418 "," 	1,195 "," 	2,605 ", 	495 ," 	2,961 ", 	559 ," 	12,742 "
BF, 	23 , 	27 , 	9 , 	9 , 	47 , 	26 , 	44 , 	35 , 	73 , 	74 , 	239 , 	244 , 	68 , 	11 , 	81 , 	68 , 	55 , 	83 , 	14 , 	4 , 	6 , 	3 , 	4 , 	6 , 	23 , 	67 , 	77 , 	251 , 	73 , 	21 , 	28 , 	14 , 	19 , 	20 , 	6 , 	39 , 	107 , 	2 , 	17 , 	2 , 	5 , 	17 , 	8 ," 	2,042 ",,,WP line," 	4,298 ", 	614 , 	890 , 	503 ," 	2,066 "," 	1,239 ", 	531 ," 	9,608 "
HY, 	21 , 	25 , 	8 , 	7 , 	42 , 	17 , 	30 , 	18 , 	44 , 	30 , 	141 , 	156 , 	55 , 	97 , 	8 , 	66 , 	59 , 	114 , 	8 , 	7 , 	5 , 	2 , 	2 , 	5 , 	15 , 	36 , 	31 , 	143 , 	44 , 	16 , 	19 , 	5 , 	11 , 	9 , 	3 , 	10 , 	31 , 	2 , 	17 , 	3 , 	4 , 	10 , 	4 ," 	1,377 ",,,FT/ED line," 	6,673 "," 	2,078 "," 	1,550 "," 	2,083 "," 	1,113 "," 	9,634 ", 	584 ," 	23,132 "
SH, 	7 , 	12 , 	6 , 	5 , 	12 , 	8 , 	16 , 	10 , 	26 , 	26 , 	90 , 	115 , 	24 , 	63 , 	57 , 	5 , 	32 , 	68 , 	4 , 	4 , 	5 , 	1 , 	2 , 	4 , 	6 , 	33 , 	30 , 	104 , 	28 , 	15 , 	29 , 	6 , 	8 , 	9 , 	4 , 	7 , 	21 , 	1 , 	12 , 	3 , 	1 , 	7 , 	3 , 	923 ,,,SFIA," 	2,687 ", 	210 ," 	1,121 ", 	291 , 	357 , 	449 , 	748 ," 	5,114 "
UC, 	7 , 	20 , 	8 , 	7 , 	38 , 	13 , 	18 , 	16 , 	41 , 	30 , 	67 , 	144 , 	25 , 	65 , 	70 , 	26 , 	8 , 	83 , 	6 , 	4 , 	4 , 	3 , 	1 , 	2 , 	5 , 	50 , 	42 , 	189 , 	45 , 	14 , 	11 , 	6 , 	12 , 	14 , 	5 , 	5 , 	26 , 	2 , 	12 , 	3 , 	1 , 	19 , 	5 ," 	1,166 ",,,Entries," 	35,235 "," 	10,113 "," 	20,952 "," 	11,887 "," 	9,691 "," 	24,703 "," 	7,008 "," 	112,580 "
FM, 	18 , 	37 , 	25 , 	17 , 	113 , 	26 , 	32 , 	29 , 	65 , 	62 , 	114 , 	415 , 	45 , 	90 , 	111 , 	78 , 	85 , 	13 , 	17 , 	11 , 	8 , 	3 , 	3 , 	6 , 	11 , 	121 , 	95 , 	409 , 	103 , 	16 , 	17 , 	16 , 	23 , 	21 , 	5 , 	16 , 	35 , 	6 , 	24 , 	4 , 	3 , 	39 , 	5 ," 	2,385 ",,,,,,,,,,,
CN, 	13 , 	16 , 	7 , 	10 , 	22 , 	9 , 	28 , 	14 , 	35 , 	5 , 	32 , 	100 , 	9 , 	10 , 	8 , 	6 , 	5 , 	15 , 	9 , 	52 , 	170 , 	47 , 	19 , 	25 , 	5 , 	88 , 	54 , 	181 , 	73 , 	24 , 	29 , 	15 , 	24 , 	34 , 	4 , 	3 , 	8 , 	15 , 	153 , 	6 , 	4 , 	35 , 	10 ," 	1,428 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	7 , 	5 , 	8 , 	25 , 	5 , 	17 , 	10 , 	36 , 	4 , 	19 , 	110 , 	5 , 	3 , 	4 , 	3 , 	6 , 	10 , 	52 , 	7 , 	57 , 	16 , 	9 , 	30 , 	2 , 	110 , 	82 , 	289 , 	98 , 	20 , 	21 , 	12 , 	24 , 	25 , 	3 , 	2 , 	3 , 	3 , 	33 , 	2 , 	4 , 	70 , 	10 ," 	1,260 ",,,Dtwn SF," 	1,512 ",,,,,,,
WC, 	10 , 	14 , 	9 , 	9 , 	51 , 	9 , 	27 , 	22 , 	55 , 	6 , 	21 , 	102 , 	8 , 	6 , 	4 , 	6 , 	4 , 	12 , 	210 , 	58 , 	8 , 	31 , 	22 , 	69 , 	4 , 	125 , 	106 , 	397 , 	137 , 	23 , 	20 , 	19 , 	17 , 	18 , 	5 , 	1 , 	3 , 	20 , 	79 , 	4 , 	1 , 	77 , 	10 ," 	1,834 ",,,OAK," 	8,362 ", 	503 ,,,,,,
LF, 	6 , 	4 , 	4 , 	2 , 	28 , 	5 , 	12 , 	7 , 	17 , 	3 , 	21 , 	81 , 	4 , 	2 , 	1 , 	1 , 	2 , 	4 , 	55 , 	16 , 	26 , 	6 , 	9 , 	26 , 	4 , 	76 , 	75 , 	219 , 	100 , 	13 , 	11 , 	9 , 	14 , 	11 , 	1 , 	1 , 	1 , 	3 , 	15 , 	1 , 	2 , 	45 , 	6 , 	940 ,,,CM line," 	23,317 "," 	2,092 "," 	3,714 ",,,,,
OR, 	2 , 	4 , 	3 , 	5 , 	23 , 	3 , 	9 , 	6 , 	21 , 	2 , 	17 , 	59 , 	1 , 	2 , 	2 , 	2 , 	2 , 	4 , 	19 , 	8 , 	20 , 	10 , 	2 , 	31 , 	3 , 	54 , 	60 , 	237 , 	78 , 	12 , 	14 , 	7 , 	7 , 	8 , 	-   , 	1 , 	1 , 	2 , 	6 , 	1 , 	0 , 	43 , 	5 , 	791 ,,,RM line," 	8,032 "," 	2,741 "," 	2,315 "," 	2,605 ",,,,
RR, 	6 , 	8 , 	10 , 	7 , 	24 , 	13 , 	26 , 	27 , 	31 , 	11 , 	49 , 	88 , 	6 , 	5 , 	7 , 	4 , 	4 , 	10 , 	21 , 	37 , 	61 , 	31 , 	30 , 	7 , 	5 , 	169 , 	145 , 	476 , 	217 , 	83 , 	59 , 	25 , 	18 , 	20 , 	2 , 	2 , 	5 , 	6 , 	14 , 	2 , 	2 , 	80 , 	15 ," 	1,864 ",,,WP line," 	8,543 "," 	1,190 "," 	1,728 ", 	998 ," 	2,066 ",,,
OW, 	9 , 	14 , 	7 , 	6 , 	27 , 	23 , 	25 , 	18 , 	31 , 	21 , 	73 , 	70 , 	10 , 	26 , 	16 , 	5 , 	8 , 	6 , 	5 , 	2 , 	5 , 	2 , 	4 , 	6 , 	5 , 	141 , 	154 , 	533 , 	165 , 	64 , 	53 , 	16 , 	32 , 	11 , 	3 , 	2 , 	13 , 	2 , 	15 , 	1 , 	3 , 	24 , 	4 ," 	1,655 ",,,FT/ED line," 	13,330 "," 	4,162 "," 	3,230 "," 	5,044 "," 	2,352 "," 	9,634 ",,
EM, 	61 , 	121 , 	69 , 	99 , 	244 , 	105 , 	149 , 	91 , 	198 , 	122 , 	148 , 	411 , 	80 , 	80 , 	40 , 	37 , 	59 , 	143 , 	88 , 	114 , 	132 , 	76 , 	65 , 	189 , 	180 , 	34 , 	22 , 	203 , 	83 , 	249 , 	273 , 	123 , 	230 , 	111 , 	34 , 	50 , 	236 , 	22 , 	105 , 	25 , 	23 , 	239 , 	59 ," 	5,215 ",,,SFIA," 	5,569 "," 	1,644 "," 	1,680 ", 	821 , 	941 , 	449 , 	748 ," 	118,570 "
MT, 	56 , 	135 , 	83 , 	91 , 	177 , 	83 , 	138 , 	104 , 	224 , 	154 , 	127 , 	242 , 	89 , 	96 , 	33 , 	30 , 	56 , 	118 , 	65 , 	100 , 	130 , 	76 , 	64 , 	154 , 	174 , 	18 , 	28 , 	62 , 	66 , 	325 , 	376 , 	283 , 	910 , 	160 , 	64 , 	57 , 	189 , 	29 , 	79 , 	34 , 	38 , 	199 , 	59 ," 	5,770 ",,,,,,,,,,,
PL, 	140 , 	387 , 	219 , 	255 , 	620 , 	212 , 	402 , 	228 , 	430 , 	343 , 	437 , 	636 , 	260 , 	232 , 	128 , 	93 , 	170 , 	355 , 	167 , 	261 , 	358 , 	212 , 	217 , 	435 , 	563 , 	213 , 	54 , 	121 , 	207 ," 	1,163 "," 	1,508 ", 	859 ," 	1,410 ", 	723 , 	257 , 	175 , 	711 , 	94 , 	234 , 	180 , 	161 , 	833 , 	374 ," 	17,030 ",,,,,,,,,,,
CC, 	60 , 	115 , 	103 , 	161 , 	223 , 	148 , 	191 , 	117 , 	148 , 	137 , 	208 , 	303 , 	84 , 	66 , 	36 , 	29 , 	50 , 	100 , 	70 , 	94 , 	128 , 	94 , 	84 , 	210 , 	166 , 	80 , 	48 , 	205 , 	70 , 	632 , 	589 , 	265 , 	557 , 	218 , 	109 , 	54 , 	212 , 	24 , 	77 , 	51 , 	81 , 	410 , 	121 ," 	6,925 ",,,,,,,,,,,
16, 	44 , 	48 , 	26 , 	45 , 	107 , 	73 , 	97 , 	60 , 	69 , 	57 , 	114 , 	116 , 	22 , 	16 , 	13 , 	13 , 	13 , 	21 , 	24 , 	13 , 	19 , 	12 , 	11 , 	65 , 	69 , 	232 , 	241 ," 	1,223 ", 	649 , 	42 , 	197 , 	155 , 	335 , 	129 , 	62 , 	12 , 	45 , 	6 , 	30 , 	26 , 	67 , 	164 , 	54 ," 	4,830 ",,,,,,,,,,,
24, 	57 , 	66 , 	20 , 	39 , 	99 , 	64 , 	80 , 	38 , 	59 , 	63 , 	137 , 	145 , 	32 , 	29 , 	18 , 	24 , 	8 , 	18 , 	26 , 	14 , 	15 , 	11 , 	13 , 	57 , 	67 , 	300 , 	271 ," 	1,674 ", 	683 , 	191 , 	52 , 	136 , 	343 , 	142 , 	78 , 	11 , 	30 , 	7 , 	43 , 	25 , 	85 , 	160 , 	53 ," 	5,476 ",,,,,,,,,,,
GP, 	18 , 	24 , 	12 , 	14 , 	40 , 	13 , 	21 , 	16 , 	19 , 	21 , 	32 , 	61 , 	16 , 	17 , 	5 , 	5 , 	6 , 	9 , 	19 , 	14 , 	20 , 	9 , 	9 , 	20 , 	15 , 	120 , 	155 ," 	1,064 ", 	248 , 	139 , 	122 , 	25 , 	46 , 	28 , 	29 , 	6 , 	23 , 	4 , 	24 , 	11 , 	35 , 	75 , 	23 ," 	2,628 ",,,,,,,,,,,
BP, 	26 , 	48 , 	14 , 	11 , 	25 , 	11 , 	26 , 	17 , 	42 , 	29 , 	42 , 	62 , 	19 , 	23 , 	11 , 	13 , 	9 , 	27 , 	27 , 	26 , 	20 , 	12 , 	6 , 	18 , 	34 , 	251 , 	308 ," 	2,170 ", 	520 , 	300 , 	316 , 	52 , 	38 , 	48 , 	52 , 	7 , 	78 , 	10 , 	44 , 	15 , 	65 , 	93 , 	47 ," 	5,009 ",,,,,,,,,,,
DC, 	28 , 	44 , 	11 , 	10 , 	49 , 	15 , 	20 , 	15 , 	33 , 	22 , 	31 , 	109 , 	18 , 	18 , 	12 , 	9 , 	10 , 	26 , 	33 , 	18 , 	24 , 	15 , 	9 , 	20 , 	16 , 	110 , 	121 , 	826 , 	230 , 	145 , 	151 , 	32 , 	59 , 	15 , 	24 , 	12 , 	48 , 	9 , 	40 , 	16 , 	56 , 	171 , 	57 ," 	2,730 ",,,,,,,,,,,
CM, 	5 , 	9 , 	2 , 	1 , 	5 , 	2 , 	4 , 	4 , 	12 , 	8 , 	15 , 	24 , 	7 , 	8 , 	4 , 	5 , 	4 , 	4 , 	4 , 	1 , 	5 , 	0 , 	0 , 	3 , 	6 , 	44 , 	48 , 	301 , 	106 , 	51 , 	72 , 	26 , 	60 , 	18 , 	7 , 	2 , 	14 , 	3 , 	12 , 	4 , 	27 , 	78 , 	27 ," 	1,040 ",,,,,,,,,,,
CV, 	3 , 	4 , 	2 , 	3 , 	15 , 	6 , 	8 , 	5 , 	10 , 	32 , 	40 , 	133 , 	20 , 	39 , 	14 , 	5 , 	8 , 	9 , 	5 , 	1 , 	1 , 	2 , 	0 , 	5 , 	1 , 	51 , 	51 , 	196 , 	54 , 	11 , 	14 , 	7 , 	11 , 	10 , 	1 , 	4 , 	64 , 	0 , 	2 , 	1 , 	2 , 	21 , 	4 , 	870 ,,,,,,,,,,,
ED, 	12 , 	16 , 	8 , 	10 , 	37 , 	14 , 	16 , 	7 , 	22 , 	36 , 	80 , 	809 , 	37 , 	124 , 	28 , 	16 , 	19 , 	40 , 	10 , 	4 , 	2 , 	1 , 	2 , 	6 , 	10 , 	215 , 	177 , 	764 , 	222 , 	45 , 	30 , 	24 , 	76 , 	37 , 	13 , 	58 , 	11 , 	-   , 	7 , 	10 , 	6 , 	143 , 	16 ," 	3,214 ",,,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	0 , 	6 , 	1 , 	5 , 	6 , 	8 , 	1 , 	7 , 	38 , 	1 , 	2 , 	3 , 	1 , 	1 , 	2 , 	16 , 	6 , 	12 , 	2 , 	3 , 	11 , 	1 , 	25 , 	22 , 	93 , 	23 , 	3 , 	4 , 	7 , 	12 , 	9 , 	2 , 	1 , 	0 , 	3 , 	22 , 	1 , 	3 , 	16 , 	3 , 	383 ,,,,,,,,,,,
WP, 	21 , 	30 , 	6 , 	4 , 	27 , 	13 , 	60 , 	16 , 	40 , 	8 , 	44 , 	125 , 	13 , 	23 , 	17 , 	9 , 	15 , 	23 , 	157 , 	37 , 	74 , 	15 , 	8 , 	21 , 	16 , 	87 , 	67 , 	255 , 	83 , 	30 , 	54 , 	24 , 	47 , 	43 , 	12 , 	2 , 	7 , 	17 , 	15 , 	8 , 	10 , 	44 , 	16 ," 	1,639 ",,,,,,,,,,,
SS, 	5 , 	7 , 	1 , 	2 , 	4 , 	3 , 	2 , 	3 , 	4 , 	7 , 	10 , 	20 , 	4 , 	1 , 	3 , 	2 , 	3 , 	3 , 	6 , 	4 , 	4 , 	1 , 	3 , 	2 , 	2 , 	25 , 	34 , 	186 , 	57 , 	18 , 	33 , 	11 , 	19 , 	21 , 	7 , 	3 , 	11 , 	1 , 	8 , 	5 , 	13 , 	21 , 	8 , 	581 ,,,,,,,,,,,
SB, 	4 , 	5 , 	2 , 	1 , 	8 , 	2 , 	4 , 	2 , 	7 , 	9 , 	10 , 	25 , 	4 , 	4 , 	2 , 	2 , 	2 , 	2 , 	6 , 	6 , 	3 , 	1 , 	0 , 	2 , 	4 , 	25 , 	23 , 	170 , 	93 , 	60 , 	102 , 	32 , 	69 , 	58 , 	25 , 	3 , 	7 , 	2 , 	7 , 	16 , 	3 , 	29 , 	11 , 	845 ,,,,,,,,,,,
SO, 	11 , 	27 , 	18 , 	25 , 	63 , 	15 , 	20 , 	11 , 	31 , 	29 , 	24 , 	53 , 	11 , 	9 , 	4 , 	1 , 	10 , 	18 , 	21 , 	44 , 	43 , 	25 , 	34 , 	34 , 	26 , 	183 , 	148 , 	836 , 	269 , 	75 , 	79 , 	37 , 	69 , 	88 , 	51 , 	12 , 	97 , 	8 , 	25 , 	13 , 	20 , 	18 , 	224 ," 	2,851 ",,,,,,,,,,,
MB, 	14 , 	10 , 	7 , 	6 , 	47 , 	7 , 	11 , 	5 , 	10 , 	17 , 	17 , 	39 , 	5 , 	6 , 	3 , 	1 , 	3 , 	6 , 	12 , 	7 , 	13 , 	6 , 	6 , 	12 , 	8 , 	63 , 	57 , 	400 , 	120 , 	55 , 	61 , 	21 , 	51 , 	57 , 	25 , 	2 , 	15 , 	2 , 	15 , 	9 , 	12 , 	340 , 	9 ," 	1,586 ",,,,,,,,,,,
Entries," 	1,392 "," 	2,255 "," 	1,419 "," 	1,317 "," 	3,765 "," 	1,739 "," 	2,288 "," 	1,418 "," 	2,715 "," 	1,908 "," 	3,748 "," 	7,376 "," 	1,701 "," 	2,066 "," 	1,332 ", 	901 ," 	1,155 "," 	2,432 "," 	1,450 "," 	1,205 "," 	1,680 ", 	908 , 	782 ," 	1,714 "," 	1,785 "," 	4,687 "," 	4,236 "," 	19,116 "," 	7,197 "," 	4,754 "," 	5,231 "," 	2,576 "," 	4,936 "," 	2,465 ", 	991 , 	835 ," 	3,157 ", 	380 ," 	1,573 ", 	546 , 	815 ," 	4,176 "," 	1,471 "," 	119,588 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
