Exit stations,Entry stations->,,WEEKDAY,,,Mar 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA, 	19 , 	12 ,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC, 	16 , 	24 ,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
GP, 	27 , 	29 , 	14 , 	15 , 	59 , 	13 , 	30 , 	58 , 	56 , 	26 , 	31 , 	19 , 	17 , 	16 , 	9 , 	5 , 	6 , 	5 , 	20 , 	18 , 	13 , 	8 , 	6 , 	21 , 	34 , 	399 , 	423 , 	463 , 	300 , 	167 , 	149 , 	11 , 	51 , 	50 , 	32 , 	6 , 	17 , 	3 , 	17 , 	25 , 	28 , 	58 , 	43 , 	8 , 	7 , 	7 , 	3 , 	4 , 	3 , 	24 ," 	2,848 ",,,,,,,,,,,,,
BP, 	28 , 	38 , 	14 , 	12 , 	38 , 	19 , 	28 , 	45 , 	58 , 	30 , 	41 , 	26 , 	34 , 	18 , 	13 , 	7 , 	8 , 	7 , 	19 , 	18 , 	12 , 	6 , 	5 , 	27 , 	53 , 	393 , 	458 , 	823 , 	403 , 	225 , 	196 , 	42 , 	12 , 	53 , 	46 , 	9 , 	15 , 	6 , 	18 , 	37 , 	48 , 	55 , 	62 , 	8 , 	5 , 	5 , 	6 , 	6 , 	8 , 	20 ," 	3,564 ",,,,,,,,,,,,,
DC, 	39 , 	70 , 	23 , 	13 , 	43 , 	12 , 	32 , 	52 , 	66 , 	36 , 	66 , 	41 , 	46 , 	30 , 	20 , 	17 , 	17 , 	17 , 	32 , 	26 , 	21 , 	7 , 	10 , 	14 , 	29 , 	511 , 	565 , 	633 , 	406 , 	223 , 	187 , 	55 , 	70 , 	17 , 	20 , 	10 , 	39 , 	10 , 	29 , 	47 , 	66 , 	117 , 	116 , 	14 , 	7 , 	7 , 	11 , 	11 , 	9 , 	38 ," 	3,997 ",,,,,,,,,,,,,
CM, 	7 , 	10 , 	3 , 	3 , 	14 , 	4 , 	7 , 	16 , 	30 , 	4 , 	5 , 	4 , 	3 , 	3 , 	4 , 	2 , 	2 , 	3 , 	6 , 	4 , 	6 , 	3 , 	1 , 	2 , 	7 , 	207 , 	193 , 	211 , 	155 , 	88 , 	84 , 	28 , 	48 , 	18 , 	10 , 	2 , 	3 , 	3 , 	9 , 	13 , 	28 , 	60 , 	47 , 	0 , 	0 , 	0 , 	1 , 	0 , 	4 , 	10 ," 	1,374 ",,,,,,,,,,,,,
CV, 	4 , 	5 , 	4 , 	3 , 	16 , 	3 , 	7 , 	18 , 	16 , 	53 , 	25 , 	22 , 	28 , 	22 , 	14 , 	9 , 	6 , 	10 , 	3 , 	1 , 	4 , 	0 , 	2 , 	3 , 	6 , 	181 , 	154 , 	123 , 	106 , 	31 , 	15 , 	6 , 	10 , 	11 , 	2 , 	6 , 	55 , 	0 , 	1 , 	3 , 	2 , 	7 , 	3 , 	33 , 	4 , 	5 , 	4 , 	3 , 	1 , 	1 ," 	1,052 ",,,,,,,,,,,,,
ED, 	6 , 	8 , 	4 , 	6 , 	44 , 	7 , 	27 , 	46 , 	61 , 	78 , 	72 , 	53 , 	65 , 	54 , 	30 , 	17 , 	26 , 	22 , 	5 , 	3 , 	2 , 	1 , 	0 , 	4 , 	15 , 	579 , 	369 , 	250 , 	204 , 	56 , 	31 , 	17 , 	17 , 	39 , 	3 , 	52 , 	30 , 	0 , 	2 , 	5 , 	4 , 	55 , 	7 , 	18 , 	34 , 	16 , 	14 , 	17 , 	1 , 	2 ," 	2,478 ",,,,,,,,,,,,,
NC, 	3 , 	3 , 	2 , 	2 , 	5 , 	1 , 	12 , 	15 , 	22 , 	6 , 	3 , 	3 , 	5 , 	1 , 	2 , 	1 , 	1 , 	1 , 	20 , 	13 , 	12 , 	3 , 	2 , 	7 , 	3 , 	88 , 	61 , 	60 , 	59 , 	17 , 	17 , 	4 , 	8 , 	10 , 	2 , 	0 , 	0 , 	5 , 	14 , 	4 , 	1 , 	19 , 	2 , 	0 , 	5 , 	1 , 	1 , 	1 , 	18 , 	15 , 	559 ,,,,,,,,,,,,,
WP, 	7 , 	11 , 	4 , 	3 , 	24 , 	6 , 	46 , 	45 , 	65 , 	8 , 	7 , 	12 , 	8 , 	4 , 	14 , 	3 , 	3 , 	4 , 	94 , 	39 , 	61 , 	13 , 	6 , 	22 , 	9 , 	188 , 	182 , 	252 , 	177 , 	72 , 	52 , 	21 , 	21 , 	27 , 	8 , 	2 , 	1 , 	16 , 	14 , 	7 , 	11 , 	53 , 	5 , 	1 , 	9 , 	4 , 	2 , 	4 , 	11 , 	15 ," 	1,674 ",,,,,,,,,,,,,
SS, 	7 , 	14 , 	4 , 	3 , 	12 , 	3 , 	9 , 	21 , 	28 , 	7 , 	6 , 	6 , 	7 , 	8 , 	3 , 	3 , 	1 , 	1 , 	6 , 	7 , 	10 , 	2 , 	1 , 	6 , 	5 , 	172 , 	174 , 	174 , 	147 , 	70 , 	65 , 	23 , 	45 , 	52 , 	11 , 	2 , 	5 , 	4 , 	6 , 	8 , 	16 , 	32 , 	24 , 	0 , 	1 , 	1 , 	0 , 	0 , 	2 , 	11 ," 	1,227 ",,,,,,,,,,,,,
SB, 	11 , 	15 , 	3 , 	2 , 	16 , 	6 , 	9 , 	19 , 	28 , 	7 , 	8 , 	8 , 	5 , 	5 , 	6 , 	2 , 	1 , 	2 , 	11 , 	9 , 	6 , 	4 , 	1 , 	6 , 	14 , 	145 , 	148 , 	158 , 	133 , 	69 , 	69 , 	30 , 	54 , 	67 , 	26 , 	3 , 	5 , 	2 , 	12 , 	19 , 	10 , 	42 , 	20 , 	3 , 	1 , 	2 , 	0 , 	1 , 	4 , 	10 ," 	1,241 ",,,,,,,,,,,,,
SO, 	36 , 	50 , 	36 , 	54 , 	116 , 	38 , 	63 , 	51 , 	55 , 	15 , 	27 , 	12 , 	14 , 	8 , 	5 , 	4 , 	6 , 	11 , 	56 , 	67 , 	82 , 	53 , 	42 , 	73 , 	70 , 	157 , 	147 , 	409 , 	170 , 	112 , 	72 , 	49 , 	53 , 	101 , 	56 , 	7 , 	49 , 	21 , 	52 , 	24 , 	32 , 	61 , 	204 , 	14 , 	12 , 	4 , 	5 , 	4 , 	6 , 	47 ," 	2,911 ",,,,,,,,,,,,,
