Exit stations,Entry stations->,,TOTAL,,,Oct 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
FV," 	2,304 "," 	3,032 "," 	1,371 "," 	1,843 "," 	8,353 "," 	2,745 "," 	4,735 "," 	4,985 "," 	5,811 "," 	4,467 ", 	821 ," 	6,775 "," 	6,145 "," 	5,894 "," 	5,794 "," 	2,608 "," 	2,193 "," 	2,810 "," 	1,415 ", 	757 , 	886 , 	443 , 	593 ," 	1,319 "," 	2,856 "," 	25,365 "," 	26,201 "," 	25,553 "," 	22,005 "," 	9,304 "," 	6,294 "," 	1,946 "," 	3,087 "," 	4,324 ", 	270 ," 	1,584 "," 	3,441 ", 	268 , 	799 , 	372 , 	751 ," 	2,230 ", 	886 ," 	1,737 ", 	478 ," 	2,274 ", 	-   , 	-   , 	327 , 	639 ," 	221,090 ",,,,,,,,,,,,,
CL," 	2,083 "," 	4,020 "," 	1,362 "," 	1,222 "," 	4,722 "," 	1,964 "," 	3,924 "," 	4,699 "," 	7,437 "," 	5,849 "," 	6,539 ", 	785 ," 	4,648 "," 	5,464 "," 	4,623 "," 	2,620 "," 	3,172 "," 	3,524 "," 	1,763 "," 	1,405 "," 	1,223 ", 	683 , 	648 , 	892 ," 	2,703 "," 	16,214 "," 	15,033 "," 	15,749 "," 	11,431 "," 	4,276 "," 	3,873 "," 	2,055 "," 	2,395 "," 	4,351 ", 	480 ," 	1,705 "," 	5,789 ", 	455 ," 	1,393 ", 	712 , 	741 ," 	1,118 ", 	910 ," 	2,348 "," 	1,248 "," 	4,496 ", 	-   , 	-   , 	728 ," 	1,226 "," 	176,700 ",,,,,,,,,,,,,
SL, 	900 ," 	1,677 ", 	829 , 	852 ," 	5,075 "," 	1,340 "," 	3,163 "," 	6,335 "," 	9,134 "," 	9,086 "," 	6,636 "," 	4,973 ", 	496 ," 	3,875 "," 	3,946 "," 	2,078 "," 	2,461 "," 	3,057 ", 	776 , 	728 , 	593 , 	214 , 	251 , 	656 ," 	1,288 "," 	19,742 "," 	20,956 "," 	17,018 "," 	13,610 "," 	4,476 "," 	2,777 "," 	1,499 "," 	2,237 "," 	3,242 ", 	267 ," 	1,181 "," 	2,906 ", 	246 , 	476 , 	383 , 	359 ," 	1,480 ", 	307 ," 	1,456 ", 	264 ," 	2,202 ", 	-   , 	-   , 	214 , 	418 ," 	168,135 ",,,,,,,,,,,,,
BF, 	687 ," 	1,159 ", 	463 , 	599 ," 	3,880 ", 	848 ," 	2,673 "," 	5,735 "," 	8,148 "," 	6,869 "," 	5,734 "," 	5,518 "," 	3,556 ", 	457 ," 	3,516 "," 	1,857 "," 	2,246 "," 	3,786 ", 	640 , 	391 , 	347 , 	121 , 	84 , 	380 ," 	1,159 "," 	17,450 "," 	18,232 "," 	15,093 "," 	12,214 "," 	3,969 "," 	2,294 ", 	850 ," 	1,386 "," 	2,623 ", 	316 ," 	1,489 "," 	3,511 ", 	140 , 	312 , 	323 , 	480 , 	850 , 	294 ," 	2,066 ", 	232 ," 	2,416 ", 	-   , 	-   , 	158 , 	227 ," 	147,778 ",,,,,,,,,,,,,
HY," 	1,166 "," 	2,282 ", 	742 , 	798 ," 	4,132 ", 	955 ," 	2,362 "," 	5,360 "," 	7,457 "," 	4,186 "," 	5,759 "," 	4,805 "," 	4,113 "," 	2,912 ", 	584 ," 	2,613 "," 	5,384 "," 	6,805 ", 	924 , 	430 , 	550 , 	168 , 	170 , 	541 , 	965 ," 	12,632 "," 	13,029 "," 	9,440 "," 	7,569 "," 	2,608 "," 	1,532 ", 	911 ," 	1,051 "," 	1,735 ", 	137 , 	570 ," 	1,945 ", 	297 , 	810 , 	215 , 	385 , 	716 , 	223 , 	968 , 	330 ," 	3,642 ", 	-   , 	-   , 	299 , 	751 ," 	127,958 ",,,,,,,,,,,,,
SH, 	515 , 	565 , 	256 , 	268 ," 	2,433 ", 	481 ," 	1,480 "," 	3,499 "," 	4,126 "," 	1,962 "," 	2,401 "," 	2,657 "," 	1,930 "," 	1,638 "," 	2,236 ", 	393 ," 	1,906 "," 	3,017 ", 	215 , 	228 , 	246 , 	74 , 	42 , 	193 , 	458 ," 	10,683 "," 	9,901 "," 	6,458 "," 	6,289 "," 	2,022 "," 	1,218 ", 	431 , 	701 ," 	1,699 ", 	178 , 	342 , 	954 , 	96 , 	254 , 	105 , 	208 , 	411 , 	122 , 	597 , 	227 ," 	2,406 ", 	-   , 	-   , 	83 , 	153 ," 	78,757 ",,,,,,,,,,,,,
UC, 	425 ," 	1,058 ", 	487 , 	608 ," 	4,360 ", 	942 ," 	1,656 "," 	5,390 "," 	6,022 "," 	3,315 "," 	2,403 "," 	3,132 "," 	2,522 "," 	2,401 "," 	5,344 "," 	1,970 ", 	602 ," 	4,890 ", 	381 , 	417 , 	457 , 	118 , 	89 , 	319 , 	449 ," 	22,782 "," 	19,492 "," 	10,270 "," 	8,499 "," 	2,398 ", 	967 , 	320 , 	661 ," 	1,880 ", 	157 , 	493 ," 	1,621 ", 	69 , 	271 , 	130 , 	79 , 	795 , 	102 , 	737 , 	531 ," 	2,865 ", 	-   , 	-   , 	68 , 	247 ," 	125,191 ",,,,,,,,,,,,,
FM, 	705 ," 	1,426 ", 	800 , 	673 ," 	5,058 ", 	864 ," 	2,463 "," 	6,855 "," 	6,899 "," 	3,245 "," 	2,986 "," 	3,566 "," 	3,219 "," 	3,856 "," 	7,015 "," 	3,280 "," 	4,660 "," 	1,090 ", 	471 , 	537 , 	422 , 	145 , 	222 , 	499 , 	430 ," 	34,430 "," 	28,537 "," 	12,278 "," 	9,451 "," 	2,962 ", 	972 , 	617 , 	864 ," 	1,888 ", 	171 , 	636 ," 	1,622 ", 	116 , 	438 , 	145 , 	278 ," 	1,054 ", 	125 , 	681 , 	809 ," 	3,166 ", 	-   , 	-   , 	114 , 	303 ," 	163,043 ",,,,,,,,,,,,,
CN, 	549 , 	747 , 	596 , 	606 ," 	2,966 ", 	705 ," 	3,836 "," 	7,492 "," 	7,829 ", 	958 ," 	1,351 "," 	1,651 ", 	776 , 	596 , 	931 , 	229 , 	385 , 	499 , 	875 ," 	2,781 "," 	6,700 "," 	2,498 "," 	1,331 "," 	2,584 ", 	487 ," 	21,416 "," 	21,154 "," 	13,770 "," 	11,418 "," 	3,609 "," 	2,246 "," 	1,391 "," 	1,625 "," 	3,017 ", 	754 , 	139 , 	238 ," 	1,211 "," 	4,496 ", 	624 , 	659 ," 	4,105 ", 	908 , 	96 ," 	1,077 ", 	538 , 	-   , 	-   ," 	2,465 "," 	2,691 "," 	149,605 ",,,,,,,,,,,,,
PH, 	423 , 	540 , 	492 , 	596 ," 	4,117 ", 	652 ," 	4,686 "," 	9,953 "," 	10,717 ", 	578 , 	662 ," 	1,303 ", 	705 , 	373 , 	496 , 	220 , 	400 , 	540 ," 	2,561 ", 	779 ," 	3,338 "," 	1,279 ", 	980 ," 	3,528 ", 	379 ," 	41,076 "," 	42,171 "," 	17,616 "," 	15,763 "," 	4,805 "," 	2,163 "," 	2,080 "," 	1,646 "," 	2,247 ", 	375 , 	106 , 	129 , 	968 ," 	2,400 ", 	685 , 	870 ," 	5,529 ", 	751 , 	115 ," 	1,595 ", 	451 , 	-   , 	-   ," 	1,000 "," 	1,220 "," 	196,058 ",,,,,,,,,,,,,
WC, 	713 , 	910 , 	768 , 	652 ," 	3,871 ", 	738 ," 	3,701 "," 	8,105 "," 	8,026 ", 	696 , 	813 ," 	1,304 ", 	668 , 	357 , 	557 , 	261 , 	482 , 	460 ," 	7,572 "," 	3,707 ", 	832 ," 	1,669 "," 	1,162 "," 	4,110 ", 	598 ," 	34,879 "," 	33,932 "," 	14,313 "," 	12,817 "," 	3,276 "," 	1,883 "," 	1,405 "," 	1,225 "," 	1,828 ", 	439 , 	141 , 	162 ," 	1,658 "," 	3,708 ", 	574 , 	606 ," 	5,514 ", 	789 , 	64 ," 	1,400 ", 	322 , 	-   , 	-   ," 	1,506 "," 	2,461 "," 	177,634 ",,,,,,,,,,,,,
LF, 	239 , 	267 , 	232 , 	216 ," 	2,229 ", 	294 ," 	1,386 "," 	4,411 "," 	3,452 ", 	213 , 	429 , 	676 , 	178 , 	116 , 	149 , 	88 , 	106 , 	161 ," 	2,852 "," 	1,511 "," 	1,603 ", 	438 , 	397 ," 	2,127 ", 	181 ," 	22,301 "," 	20,204 "," 	7,675 "," 	7,404 "," 	1,617 "," 	1,082 ", 	584 , 	384 , 	781 , 	152 , 	37 , 	48 , 	273 , 	641 , 	150 , 	235 ," 	3,102 ", 	355 , 	26 , 	806 , 	150 , 	-   , 	-   , 	494 , 	472 ," 	92,924 ",,,,,,,,,,,,,
OR, 	243 , 	397 , 	178 , 	261 ," 	1,510 ", 	188 ," 	1,263 "," 	2,978 "," 	3,155 ", 	270 , 	528 , 	654 , 	234 , 	79 , 	173 , 	62 , 	72 , 	224 ," 	1,071 ", 	869 ," 	1,265 ", 	536 , 	405 ," 	1,794 ", 	173 ," 	20,457 "," 	17,854 "," 	6,922 "," 	6,205 "," 	1,747 ", 	922 , 	747 , 	495 , 	629 , 	81 , 	60 , 	75 , 	209 , 	302 , 	196 , 	213 ," 	2,642 ", 	334 , 	14 , 	518 , 	168 , 	-   , 	-   , 	239 , 	308 ," 	79,919 ",,,,,,,,,,,,,
RR, 	684 , 	911 , 	778 , 	581 ," 	1,366 ", 	362 ," 	1,704 "," 	4,815 "," 	4,642 ", 	756 ," 	1,229 ", 	843 , 	592 , 	268 , 	471 , 	258 , 	384 , 	493 ," 	2,498 "," 	3,388 "," 	4,048 "," 	2,033 "," 	1,898 ", 	604 , 	738 ," 	27,771 "," 	29,304 "," 	16,183 "," 	17,387 "," 	6,183 "," 	3,259 "," 	1,379 "," 	1,447 "," 	1,190 ", 	152 , 	167 , 	287 , 	669 , 	972 , 	290 , 	345 ," 	4,443 ", 	758 , 	142 , 	612 , 	330 , 	-   , 	-   , 	579 , 	989 ," 	151,182 ",,,,,,,,,,,,,
OW, 	726 ," 	1,046 ", 	390 , 	375 ," 	2,137 ", 	734 ," 	1,422 "," 	1,802 "," 	2,675 ", 	842 ," 	2,953 "," 	2,774 "," 	1,293 "," 	1,159 ", 	910 , 	470 , 	392 , 	405 , 	433 , 	322 , 	548 , 	185 , 	129 , 	678 , 	828 ," 	47,628 "," 	39,488 "," 	30,847 "," 	24,982 "," 	11,026 "," 	6,949 "," 	2,000 "," 	2,459 "," 	2,115 ", 	414 , 	300 , 	950 , 	159 , 	430 , 	411 , 	673 ," 	3,400 "," 	1,075 ", 	295 , 	299 , 	485 , 	-   , 	-   , 	290 , 	480 ," 	202,783 ",,,,,,,,,,,,,
EM," 	13,602 "," 	27,861 "," 	19,356 "," 	20,115 "," 	31,184 "," 	23,731 "," 	35,416 "," 	46,675 "," 	42,702 "," 	31,586 "," 	31,949 "," 	18,889 "," 	25,734 "," 	22,247 "," 	15,955 "," 	13,201 "," 	26,588 "," 	39,801 "," 	26,441 "," 	52,321 "," 	41,895 "," 	25,846 "," 	23,908 "," 	32,334 "," 	60,694 "," 	5,178 "," 	3,045 "," 	12,821 "," 	15,269 "," 	28,635 "," 	46,400 "," 	31,788 "," 	40,736 "," 	35,705 "," 	21,779 "," 	17,243 "," 	63,109 "," 	11,495 "," 	16,596 "," 	16,647 "," 	16,539 "," 	13,587 "," 	29,779 "," 	24,787 "," 	4,619 "," 	21,277 ", 	-   , 	-   ," 	3,932 "," 	11,748 "," 	1,242,745 ",,,,,,,,,,,,,
MT," 	13,191 "," 	24,828 "," 	16,432 "," 	17,560 "," 	23,293 "," 	20,355 "," 	29,830 "," 	38,193 "," 	29,840 "," 	28,106 "," 	27,805 "," 	15,354 "," 	21,893 "," 	19,578 "," 	14,575 "," 	11,054 "," 	20,341 "," 	29,233 "," 	22,475 "," 	43,592 "," 	32,402 "," 	18,656 "," 	17,023 "," 	27,365 "," 	45,478 "," 	3,377 "," 	4,450 "," 	4,166 "," 	14,271 "," 	35,134 "," 	59,580 "," 	41,496 "," 	68,053 "," 	50,883 "," 	28,144 "," 	14,485 "," 	46,357 "," 	9,667 "," 	14,904 "," 	20,784 "," 	19,655 "," 	13,044 "," 	39,279 "," 	18,051 "," 	2,968 "," 	19,589 ", 	-   , 	-   ," 	3,022 "," 	9,588 "," 	1,149,399 ",,,,,,,,,,,,,
PL," 	10,470 "," 	18,031 "," 	9,256 "," 	8,985 "," 	17,942 "," 	10,249 "," 	18,446 "," 	21,652 "," 	21,747 "," 	16,903 "," 	20,759 "," 	13,810 "," 	13,668 "," 	12,197 "," 	8,158 "," 	5,681 "," 	8,052 "," 	10,129 "," 	10,783 "," 	13,637 "," 	11,519 "," 	6,059 "," 	5,592 "," 	12,250 "," 	29,679 "," 	18,130 "," 	7,354 "," 	4,009 "," 	8,678 "," 	34,228 "," 	44,956 "," 	29,753 "," 	55,685 "," 	35,907 "," 	14,580 "," 	6,589 "," 	18,761 "," 	5,310 "," 	9,904 "," 	11,186 "," 	10,990 "," 	32,633 "," 	20,082 "," 	7,540 "," 	3,301 "," 	7,151 ", 	-   , 	-   ," 	2,526 "," 	6,439 "," 	731,346 ",,,,,,,,,,,,,
CC," 	8,741 "," 	15,598 "," 	9,927 "," 	10,463 "," 	16,526 "," 	12,385 "," 	19,819 "," 	23,072 "," 	19,170 "," 	15,532 "," 	19,652 "," 	10,177 "," 	11,762 "," 	10,553 "," 	7,286 "," 	5,814 "," 	7,948 "," 	8,619 "," 	9,881 "," 	13,866 "," 	10,601 "," 	6,587 "," 	5,261 "," 	14,437 "," 	25,693 "," 	15,000 "," 	14,471 "," 	8,743 "," 	2,506 "," 	16,012 "," 	25,270 "," 	19,855 "," 	34,840 "," 	22,610 "," 	13,066 "," 	6,038 "," 	15,677 "," 	4,960 "," 	8,081 "," 	10,469 "," 	9,573 "," 	13,612 "," 	17,541 "," 	6,355 "," 	1,834 "," 	6,198 ", 	-   , 	-   ," 	1,984 "," 	5,673 "," 	599,738 ",,,,,,,,,,,,,
16," 	4,049 "," 	5,779 "," 	3,226 "," 	4,188 "," 	8,876 "," 	6,045 "," 	9,901 "," 	11,886 "," 	8,597 "," 	6,736 "," 	8,169 "," 	4,211 "," 	3,703 "," 	3,720 "," 	2,468 "," 	1,922 "," 	1,918 "," 	2,319 "," 	2,965 "," 	3,940 "," 	2,574 "," 	1,467 "," 	1,618 "," 	5,331 "," 	11,428 "," 	29,132 "," 	36,491 "," 	39,820 "," 	17,360 "," 	1,255 "," 	5,488 "," 	8,943 "," 	16,678 "," 	8,802 "," 	4,133 "," 	1,783 "," 	4,797 "," 	1,278 "," 	3,024 "," 	3,597 "," 	3,825 "," 	6,121 "," 	7,646 "," 	1,822 ", 	782 ," 	1,683 ", 	-   , 	-   , 	798 ," 	1,949 "," 	334,243 ",,,,,,,,,,,,,
24," 	4,338 "," 	4,738 "," 	1,829 "," 	2,911 "," 	6,757 "," 	3,463 "," 	6,394 "," 	8,406 "," 	7,359 "," 	4,187 "," 	6,079 "," 	3,850 "," 	2,469 "," 	2,209 "," 	1,473 "," 	1,216 ", 	998 , 	923 ," 	1,949 "," 	1,930 "," 	1,756 "," 	1,000 ", 	890 ," 	3,099 "," 	7,348 "," 	40,303 "," 	49,985 "," 	52,823 "," 	27,560 "," 	5,828 "," 	1,577 "," 	7,385 "," 	16,055 "," 	7,717 "," 	3,637 ", 	836 ," 	2,177 ", 	930 ," 	2,607 "," 	2,532 "," 	3,497 "," 	5,458 "," 	6,516 ", 	960 , 	791 , 	809 , 	-   , 	-   , 	633 ," 	1,512 "," 	329,699 ",,,,,,,,,,,,,
GP, 	990 ," 	1,898 ", 	825 , 	831 ," 	3,570 ", 	962 ," 	1,972 "," 	4,145 "," 	4,290 "," 	1,648 "," 	1,767 "," 	1,988 "," 	1,254 ", 	794 , 	778 , 	360 , 	282 , 	504 ," 	1,119 "," 	1,259 "," 	1,178 ", 	431 , 	476 ," 	1,221 "," 	2,258 "," 	27,454 "," 	33,821 "," 	33,412 "," 	17,558 "," 	8,592 "," 	7,252 ", 	932 ," 	3,364 "," 	1,890 "," 	1,478 ", 	443 ," 	1,670 ", 	418 ," 	1,077 "," 	1,014 "," 	1,605 "," 	3,349 "," 	3,604 ", 	562 , 	480 , 	384 , 	-   , 	-   , 	315 , 	744 ," 	188,218 ",,,,,,,,,,,,,
BP," 	1,687 "," 	2,665 ", 	942 , 	970 ," 	2,874 "," 	1,039 "," 	2,177 "," 	3,291 "," 	4,201 "," 	2,137 "," 	2,549 "," 	2,080 "," 	1,889 "," 	1,163 ", 	929 , 	659 , 	536 , 	611 ," 	1,334 "," 	1,244 "," 	1,103 ", 	270 , 	387 ," 	1,374 "," 	2,690 "," 	34,156 "," 	44,772 "," 	66,802 "," 	31,168 "," 	14,866 "," 	15,398 "," 	3,269 "," 	1,668 "," 	2,742 "," 	2,384 ", 	665 ," 	1,728 ", 	388 ," 	1,309 "," 	1,969 "," 	3,621 "," 	3,506 "," 	4,112 ", 	607 , 	287 , 	418 , 	-   , 	-   , 	273 ," 	1,094 "," 	278,003 ",,,,,,,,,,,,,
DC," 	3,270 "," 	5,048 "," 	1,800 "," 	1,214 "," 	3,721 "," 	1,394 "," 	2,587 "," 	3,721 "," 	5,809 "," 	3,538 "," 	4,592 "," 	4,688 "," 	3,374 "," 	2,564 "," 	1,856 "," 	1,785 "," 	1,803 "," 	2,111 "," 	3,065 "," 	2,227 "," 	1,773 ", 	861 , 	626 ," 	1,129 "," 	2,512 "," 	32,787 "," 	44,196 "," 	40,784 "," 	21,951 "," 	9,170 "," 	8,499 "," 	1,836 "," 	3,360 "," 	1,095 "," 	1,405 "," 	1,106 "," 	3,274 "," 	1,341 "," 	2,674 "," 	2,134 "," 	4,137 "," 	6,031 "," 	8,132 "," 	1,522 ", 	487 ," 	1,291 ", 	-   , 	-   , 	817 ," 	2,245 "," 	267,342 ",,,,,,,,,,,,,
CM, 	344 , 	693 , 	159 , 	192 ," 	1,010 ", 	243 , 	577 ," 	1,648 "," 	2,845 ", 	284 , 	251 , 	469 , 	229 , 	266 , 	155 , 	132 , 	160 , 	104 , 	688 , 	354 , 	438 , 	203 , 	85 , 	136 , 	488 ," 	21,218 "," 	24,514 "," 	16,961 "," 	12,330 "," 	3,605 "," 	3,486 "," 	1,313 "," 	2,480 "," 	1,280 ", 	424 , 	101 , 	474 , 	110 , 	453 , 	437 ," 	1,211 "," 	4,053 "," 	2,522 ", 	61 , 	53 , 	70 , 	-   , 	-   , 	119 , 	447 ," 	109,875 ",,,,,,,,,,,,,
CV, 	153 , 	216 , 	114 , 	187 ," 	1,548 ", 	226 , 	601 ," 	1,782 "," 	2,846 "," 	3,163 "," 	1,473 "," 	1,890 "," 	1,158 "," 	1,552 ", 	556 , 	357 , 	486 , 	654 , 	147 , 	99 , 	115 , 	41 , 	65 , 	154 , 	379 ," 	13,867 "," 	14,176 "," 	8,065 "," 	6,626 "," 	2,109 ", 	885 , 	525 , 	704 ," 	1,220 ", 	111 , 	239 ," 	2,805 ", 	29 , 	57 , 	84 , 	213 , 	787 , 	178 ," 	1,734 ", 	257 , 	546 , 	-   , 	-   , 	18 , 	41 ," 	75,238 ",,,,,,,,,,,,,
