Exit stations,Entry stations->,,ADJUSTED SATURDAY,,,Jun 08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BF, 	28 , 	46 , 	17 , 	26 , 	94 , 	38 , 	85 , 	77 , 	137 , 	122 , 	236 , 	348 , 	115 , 	9 , 	163 , 	102 , 	91 , 	163 , 	20 , 	7 , 	13 , 	5 , 	4 , 	12 , 	31 , 	189 , 	127 , 	402 , 	135 , 	44 , 	41 , 	16 , 	25 , 	25 , 	8 , 	65 , 	193 , 	5 , 	31 , 	6 , 	6 , 	18 , 	9 ," 	3,333 ",,,WP line," 	7,408 "," 	1,111 "," 	1,458 ", 	969 ," 	3,564 "," 	2,129 ", 	715 ," 	17,353 "
HY, 	26 , 	43 , 	16 , 	14 , 	55 , 	29 , 	49 , 	40 , 	69 , 	49 , 	158 , 	223 , 	86 , 	163 , 	10 , 	94 , 	83 , 	155 , 	13 , 	9 , 	8 , 	3 , 	2 , 	9 , 	27 , 	136 , 	73 , 	209 , 	99 , 	28 , 	30 , 	11 , 	20 , 	20 , 	7 , 	11 , 	58 , 	4 , 	25 , 	5 , 	6 , 	13 , 	6 ," 	2,190 ",,,FT/ED line," 	10,807 "," 	3,160 "," 	2,310 "," 	3,421 "," 	2,196 "," 	13,499 ", 	792 ," 	36,183 "
SH, 	14 , 	25 , 	9 , 	8 , 	40 , 	15 , 	29 , 	17 , 	36 , 	28 , 	63 , 	136 , 	44 , 	105 , 	90 , 	11 , 	49 , 	112 , 	14 , 	6 , 	4 , 	3 , 	3 , 	4 , 	7 , 	78 , 	51 , 	154 , 	78 , 	26 , 	26 , 	11 , 	13 , 	23 , 	7 , 	14 , 	40 , 	3 , 	17 , 	3 , 	5 , 	6 , 	4 ," 	1,424 ",,,SFIA," 	4,641 ", 	369 ," 	2,008 ", 	617 , 	698 , 	701 , 	893 ," 	9,927 "
UC, 	9 , 	19 , 	11 , 	8 , 	68 , 	18 , 	26 , 	20 , 	51 , 	51 , 	60 , 	221 , 	38 , 	94 , 	90 , 	54 , 	8 , 	101 , 	15 , 	11 , 	9 , 	2 , 	3 , 	7 , 	13 , 	135 , 	85 , 	254 , 	98 , 	22 , 	20 , 	9 , 	16 , 	19 , 	11 , 	11 , 	38 , 	2 , 	16 , 	4 , 	8 , 	17 , 	8 ," 	1,773 ",,,Entries," 	58,676 "," 	17,180 "," 	35,483 "," 	21,286 "," 	17,667 "," 	36,064 "," 	10,760 "," 	197,116 "
FM, 	20 , 	51 , 	22 , 	29 , 	263 , 	40 , 	53 , 	47 , 	103 , 	74 , 	94 , 	689 , 	58 , 	164 , 	170 , 	105 , 	108 , 	30 , 	21 , 	29 , 	14 , 	7 , 	6 , 	19 , 	17 , 	348 , 	187 , 	620 , 	202 , 	58 , 	40 , 	23 , 	26 , 	46 , 	7 , 	18 , 	69 , 	5 , 	31 , 	8 , 	9 , 	50 , 	9 ," 	3,982 ",,,,,,,,,,,
CN, 	20 , 	32 , 	11 , 	11 , 	60 , 	19 , 	59 , 	44 , 	68 , 	13 , 	32 , 	154 , 	17 , 	18 , 	12 , 	13 , 	10 , 	23 , 	10 , 	62 , 	265 , 	75 , 	43 , 	64 , 	12 , 	261 , 	123 , 	307 , 	143 , 	63 , 	55 , 	27 , 	31 , 	38 , 	12 , 	6 , 	16 , 	40 , 	269 , 	12 , 	12 , 	56 , 	15 ," 	2,630 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	10 , 	13 , 	10 , 	10 , 	72 , 	14 , 	32 , 	27 , 	62 , 	5 , 	19 , 	218 , 	12 , 	5 , 	7 , 	5 , 	9 , 	24 , 	63 , 	13 , 	77 , 	28 , 	24 , 	58 , 	9 , 	367 , 	166 , 	397 , 	142 , 	40 , 	31 , 	16 , 	14 , 	29 , 	12 , 	4 , 	10 , 	11 , 	74 , 	6 , 	6 , 	78 , 	18 ," 	2,242 ",,,Dtwn SF," 	2,771 ",,,,,,,
WC, 	10 , 	22 , 	15 , 	19 , 	98 , 	20 , 	46 , 	34 , 	66 , 	12 , 	32 , 	232 , 	14 , 	11 , 	8 , 	6 , 	10 , 	12 , 	290 , 	105 , 	11 , 	51 , 	50 , 	103 , 	9 , 	424 , 	222 , 	487 , 	211 , 	57 , 	48 , 	21 , 	16 , 	33 , 	11 , 	5 , 	7 , 	33 , 	116 , 	12 , 	7 , 	86 , 	22 ," 	3,100 ",,,OAK," 	14,301 ", 	831 ,,,,,,
LF, 	7 , 	7 , 	8 , 	10 , 	47 , 	8 , 	22 , 	19 , 	29 , 	4 , 	23 , 	155 , 	6 , 	4 , 	4 , 	5 , 	3 , 	6 , 	93 , 	29 , 	54 , 	6 , 	14 , 	59 , 	4 , 	249 , 	116 , 	261 , 	110 , 	30 , 	22 , 	14 , 	10 , 	13 , 	3 , 	1 , 	3 , 	9 , 	25 , 	2 , 	3 , 	55 , 	12 ," 	1,556 ",,,CM line," 	37,914 "," 	3,835 "," 	6,542 ",,,,,
OR, 	5 , 	10 , 	3 , 	5 , 	44 , 	8 , 	19 , 	11 , 	33 , 	4 , 	24 , 	99 , 	6 , 	4 , 	4 , 	3 , 	3 , 	12 , 	39 , 	25 , 	46 , 	13 , 	6 , 	52 , 	4 , 	191 , 	107 , 	204 , 	81 , 	30 , 	16 , 	9 , 	4 , 	9 , 	4 , 	1 , 	5 , 	2 , 	16 , 	2 , 	2 , 	45 , 	8 ," 	1,211 ",,,RM line," 	15,038 "," 	4,632 "," 	4,358 "," 	4,128 ",,,,
RR, 	15 , 	18 , 	28 , 	19 , 	46 , 	21 , 	38 , 	46 , 	61 , 	15 , 	34 , 	140 , 	15 , 	10 , 	9 , 	4 , 	9 , 	16 , 	58 , 	57 , 	112 , 	57 , 	47 , 	10 , 	15 , 	367 , 	271 , 	602 , 	329 , 	191 , 	115 , 	29 , 	19 , 	16 , 	4 , 	4 , 	10 , 	7 , 	28 , 	5 , 	4 , 	70 , 	17 ," 	2,984 ",,,WP line," 	15,201 "," 	2,168 "," 	2,909 "," 	1,877 "," 	3,564 ",,,
OW, 	22 , 	25 , 	10 , 	8 , 	51 , 	41 , 	57 , 	28 , 	66 , 	19 , 	86 , 	87 , 	24 , 	32 , 	28 , 	10 , 	14 , 	14 , 	11 , 	8 , 	11 , 	2 , 	4 , 	15 , 	5 , 	364 , 	298 , 	746 , 	324 , 	177 , 	115 , 	26 , 	25 , 	26 , 	6 , 	6 , 	19 , 	3 , 	25 , 	3 , 	6 , 	31 , 	7 ," 	2,878 ",,,FT/ED line," 	21,990 "," 	6,238 "," 	4,545 "," 	6,660 "," 	4,324 "," 	13,499 ",,
EM, 	120 , 	350 , 	211 , 	295 , 	709 , 	236 , 	449 , 	215 , 	349 , 	290 , 	324 , 	430 , 	237 , 	233 , 	151 , 	87 , 	156 , 	416 , 	299 , 	456 , 	525 , 	289 , 	232 , 	453 , 	454 , 	68 , 	58 , 	362 , 	191 , 	541 , 	695 , 	394 , 	506 , 	278 , 	128 , 	218 ," 	1,162 ", 	118 , 	353 , 	99 , 	99 , 	438 , 	253 ," 	13,922 ",,,SFIA," 	10,048 ", 	694 ," 	4,042 "," 	1,211 "," 	1,413 "," 	1,493 ", 	893 ," 	197,116 "
MT, 	100 , 	238 , 	143 , 	206 , 	420 , 	174 , 	332 , 	197 , 	299 , 	252 , 	252 , 	259 , 	167 , 	166 , 	89 , 	55 , 	90 , 	210 , 	131 , 	174 , 	224 , 	131 , 	111 , 	302 , 	332 , 	45 , 	39 , 	97 , 	140 , 	601 , 	713 , 	568 ," 	1,531 ", 	337 , 	133 , 	106 , 	310 , 	52 , 	122 , 	104 , 	65 , 	302 , 	199 ," 	10,513 ",,,,,,,,,,,
PL, 	244 , 	624 , 	324 , 	366 ," 	1,157 ", 	349 , 	637 , 	347 , 	607 , 	498 , 	563 , 	705 , 	347 , 	349 , 	200 , 	151 , 	226 , 	573 , 	274 , 	403 , 	476 , 	253 , 	195 , 	585 , 	748 , 	409 , 	97 , 	144 , 	382 ," 	1,770 "," 	2,208 "," 	1,214 "," 	2,261 "," 	1,095 ", 	398 , 	219 , 	918 , 	115 , 	321 , 	298 , 	284 ," 	1,463 ", 	733 ," 	25,524 ",,,,,,,,,,,
CC, 	110 , 	226 , 	143 , 	237 , 	470 , 	233 , 	369 , 	205 , 	263 , 	210 , 	342 , 	300 , 	161 , 	138 , 	92 , 	76 , 	94 , 	232 , 	148 , 	145 , 	192 , 	112 , 	86 , 	320 , 	337 , 	159 , 	112 , 	374 , 	96 , 	880 , 	944 , 	472 , 	841 , 	417 , 	212 , 	95 , 	291 , 	42 , 	157 , 	151 , 	175 , 	435 , 	310 ," 	11,397 ",,,,,,,,,,,
16, 	81 , 	96 , 	66 , 	133 , 	296 , 	225 , 	344 , 	119 , 	117 , 	113 , 	152 , 	138 , 	52 , 	46 , 	31 , 	29 , 	24 , 	53 , 	63 , 	46 , 	56 , 	38 , 	32 , 	208 , 	175 , 	483 , 	436 ," 	1,990 "," 	1,034 ", 	57 , 	360 , 	325 , 	607 , 	248 , 	109 , 	32 , 	82 , 	22 , 	51 , 	60 , 	97 , 	132 , 	195 ," 	9,050 ",,,,,,,,,,,
24, 	81 , 	119 , 	44 , 	86 , 	200 , 	100 , 	166 , 	84 , 	92 , 	75 , 	168 , 	150 , 	44 , 	38 , 	27 , 	21 , 	20 , 	33 , 	46 , 	30 , 	46 , 	19 , 	18 , 	114 , 	130 , 	576 , 	487 ," 	2,396 "," 	1,010 ", 	329 , 	61 , 	244 , 	562 , 	253 , 	133 , 	17 , 	57 , 	12 , 	78 , 	69 , 	135 , 	136 , 	139 ," 	8,639 ",,,,,,,,,,,
GP, 	18 , 	37 , 	21 , 	25 , 	78 , 	23 , 	36 , 	25 , 	43 , 	25 , 	38 , 	88 , 	21 , 	14 , 	14 , 	10 , 	7 , 	27 , 	21 , 	17 , 	24 , 	14 , 	11 , 	35 , 	25 , 	334 , 	297 ," 	1,485 ", 	422 , 	293 , 	239 , 	33 , 	109 , 	63 , 	45 , 	12 , 	30 , 	5 , 	28 , 	22 , 	49 , 	67 , 	49 ," 	4,277 ",,,,,,,,,,,
BP, 	31 , 	64 , 	19 , 	18 , 	53 , 	19 , 	36 , 	25 , 	49 , 	26 , 	63 , 	56 , 	26 , 	22 , 	17 , 	14 , 	13 , 	24 , 	23 , 	14 , 	24 , 	9 , 	7 , 	15 , 	35 , 	430 , 	486 ," 	3,181 ", 	724 , 	574 , 	518 , 	119 , 	52 , 	79 , 	84 , 	12 , 	28 , 	5 , 	45 , 	46 , 	113 , 	100 , 	74 ," 	7,367 ",,,,,,,,,,,
DC, 	22 , 	52 , 	16 , 	16 , 	86 , 	16 , 	32 , 	33 , 	54 , 	30 , 	51 , 	122 , 	26 , 	27 , 	19 , 	22 , 	21 , 	35 , 	36 , 	29 , 	40 , 	12 , 	10 , 	19 , 	29 , 	232 , 	245 ," 	1,246 ", 	412 , 	225 , 	236 , 	57 , 	85 , 	13 , 	36 , 	15 , 	42 , 	13 , 	42 , 	26 , 	100 , 	152 , 	88 ," 	4,113 ",,,,,,,,,,,
CM, 	9 , 	19 , 	3 , 	2 , 	16 , 	7 , 	8 , 	10 , 	21 , 	4 , 	20 , 	27 , 	9 , 	12 , 	5 , 	5 , 	11 , 	8 , 	12 , 	13 , 	12 , 	4 , 	6 , 	4 , 	8 , 	102 , 	102 , 	480 , 	197 , 	85 , 	133 , 	46 , 	95 , 	35 , 	5 , 	4 , 	12 , 	4 , 	23 , 	7 , 	39 , 	104 , 	35 ," 	1,757 ",,,,,,,,,,,
CV, 	4 , 	8 , 	6 , 	9 , 	45 , 	11 , 	11 , 	10 , 	16 , 	52 , 	45 , 	231 , 	36 , 	72 , 	14 , 	13 , 	9 , 	19 , 	6 , 	1 , 	4 , 	2 , 	3 , 	7 , 	9 , 	187 , 	84 , 	212 , 	105 , 	28 , 	21 , 	9 , 	12 , 	13 , 	4 , 	4 , 	103 , 	1 , 	6 , 	2 , 	3 , 	19 , 	4 ," 	1,453 ",,,,,,,,,,,
ED, 	17 , 	22 , 	13 , 	17 , 	123 , 	25 , 	40 , 	24 , 	48 , 	85 , 	125 ," 	1,088 ", 	73 , 	204 , 	65 , 	38 , 	34 , 	77 , 	15 , 	11 , 	6 , 	2 , 	3 , 	16 , 	19 ," 	1,022 ", 	319 , 	858 , 	293 , 	76 , 	60 , 	28 , 	36 , 	52 , 	14 , 	115 , 	23 , 	4 , 	13 , 	16 , 	16 , 	162 , 	29 ," 	5,322 ",,,,,,,,,,,
NC, 	7 , 	6 , 	1 , 	2 , 	15 , 	2 , 	10 , 	7 , 	18 , 	3 , 	6 , 	98 , 	3 , 	4 , 	4 , 	3 , 	3 , 	5 , 	31 , 	14 , 	28 , 	9 , 	4 , 	14 , 	4 , 	110 , 	49 , 	109 , 	50 , 	17 , 	14 , 	5 , 	8 , 	14 , 	1 , 	1 , 	3 , 	5 , 	36 , 	3 , 	5 , 	27 , 	4 , 	757 ,,,,,,,,,,,
WP, 	34 , 	44 , 	12 , 	13 , 	43 , 	21 , 	84 , 	43 , 	75 , 	14 , 	61 , 	214 , 	28 , 	25 , 	29 , 	21 , 	19 , 	28 , 	293 , 	83 , 	119 , 	30 , 	16 , 	32 , 	35 , 	322 , 	123 , 	359 , 	152 , 	53 , 	91 , 	33 , 	59 , 	51 , 	24 , 	2 , 	14 , 	41 , 	15 , 	19 , 	16 , 	68 , 	21 ," 	2,874 ",,,,,,,,,,,
SS, 	6 , 	10 , 	3 , 	3 , 	16 , 	3 , 	9 , 	6 , 	14 , 	6 , 	13 , 	29 , 	3 , 	6 , 	8 , 	3 , 	5 , 	5 , 	14 , 	6 , 	9 , 	3 , 	1 , 	5 , 	5 , 	90 , 	80 , 	325 , 	134 , 	61 , 	78 , 	24 , 	50 , 	43 , 	12 , 	3 , 	13 , 	4 , 	13 , 	3 , 	27 , 	38 , 	18 ," 	1,205 ",,,,,,,,,,,
SB, 	8 , 	17 , 	3 , 	6 , 	19 , 	5 , 	10 , 	6 , 	14 , 	9 , 	18 , 	32 , 	14 , 	6 , 	5 , 	5 , 	3 , 	8 , 	14 , 	6 , 	7 , 	2 , 	2 , 	4 , 	5 , 	86 , 	55 , 	298 , 	170 , 	84 , 	148 , 	51 , 	120 , 	94 , 	47 , 	4 , 	15 , 	6 , 	17 , 	26 , 	7 , 	70 , 	28 ," 	1,548 ",,,,,,,,,,,
SO, 	24 , 	52 , 	35 , 	63 , 	122 , 	35 , 	66 , 	24 , 	51 , 	24 , 	27 , 	33 , 	26 , 	16 , 	15 , 	7 , 	10 , 	40 , 	51 , 	76 , 	101 , 	49 , 	50 , 	78 , 	39 , 	320 , 	216 ," 	1,132 ", 	380 , 	128 , 	121 , 	73 , 	89 , 	138 , 	93 , 	21 , 	135 , 	20 , 	58 , 	32 , 	68 , 	15 , 	250 ," 	4,397 ",,,,,,,,,,,
MB, 	15 , 	21 , 	16 , 	18 , 	103 , 	17 , 	17 , 	11 , 	27 , 	20 , 	26 , 	77 , 	11 , 	10 , 	6 , 	5 , 	5 , 	10 , 	17 , 	14 , 	17 , 	9 , 	11 , 	19 , 	10 , 	204 , 	170 , 	721 , 	263 , 	155 , 	138 , 	49 , 	73 , 	108 , 	34 , 	3 , 	24 , 	4 , 	14 , 	25 , 	31 , 	241 , 	16 ," 	2,778 ",,,,,,,,,,,
Entries," 	2,069 "," 	3,909 "," 	2,358 "," 	2,513 "," 	7,448 "," 	2,990 "," 	4,449 "," 	2,586 "," 	4,295 "," 	2,753 "," 	4,562 "," 	9,148 "," 	2,663 "," 	3,366 "," 	2,264 "," 	1,437 "," 	1,740 "," 	3,975 "," 	2,655 "," 	2,398 "," 	3,173 "," 	1,577 "," 	1,272 "," 	3,113 "," 	3,099 "," 	11,719 "," 	7,727 "," 	27,639 "," 	11,592 "," 	8,510 "," 	8,773 "," 	4,451 "," 	7,818 "," 	4,173 "," 	1,758 "," 	1,504 "," 	5,405 ", 	764 ," 	2,716 "," 	1,199 "," 	1,550 "," 	5,073 "," 	2,939 "," 	197,116 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
