Exit stations,Entry stations->,,SATURDAY,,,Feb 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
BF, 	23 , 	41 , 	15 , 	19 , 	117 , 	34 , 	86 , 	73 , 	127 , 	103 , 	270 , 	209 , 	105 , 	9 , 	158 , 	93 , 	87 , 	152 , 	14 , 	10 , 	9 , 	7 , 	5 , 	11 , 	44 , 	138 , 	165 , 	418 , 	114 , 	39 , 	41 , 	11 , 	22 , 	21 , 	13 , 	67 , 	149 , 	3 , 	30 , 	8 , 	7 , 	14 , 	9 ," 	3,082 ",,,WP line," 	7,386 "," 	1,109 "," 	1,198 ", 	991 ," 	3,036 "," 	1,043 ", 	551 ," 	15,312 "
HY, 	25 , 	43 , 	12 , 	18 , 	75 , 	34 , 	53 , 	51 , 	66 , 	55 , 	148 , 	143 , 	96 , 	167 , 	8 , 	99 , 	102 , 	157 , 	15 , 	8 , 	8 , 	5 , 	3 , 	12 , 	25 , 	86 , 	89 , 	230 , 	83 , 	30 , 	34 , 	11 , 	20 , 	20 , 	8 , 	13 , 	53 , 	5 , 	20 , 	3 , 	8 , 	9 , 	6 ," 	2,149 ",,,FT/ED line," 	9,570 "," 	2,846 "," 	1,735 "," 	2,709 "," 	1,067 "," 	8,690 ", 	512 ," 	27,128 "
SH, 	9 , 	24 , 	7 , 	6 , 	52 , 	11 , 	23 , 	20 , 	32 , 	32 , 	67 , 	78 , 	44 , 	101 , 	89 , 	5 , 	44 , 	79 , 	7 , 	3 , 	5 , 	3 , 	2 , 	5 , 	7 , 	63 , 	57 , 	172 , 	47 , 	19 , 	29 , 	8 , 	12 , 	17 , 	5 , 	12 , 	32 , 	2 , 	10 , 	2 , 	4 , 	7 , 	4 ," 	1,249 ",,,SFIA," 	4,361 ", 	332 ," 	1,786 ", 	529 , 	536 , 	489 , 	760 ," 	8,794 "
UC, 	9 , 	18 , 	15 , 	23 , 	91 , 	16 , 	17 , 	32 , 	56 , 	42 , 	52 , 	96 , 	30 , 	97 , 	104 , 	52 , 	7 , 	99 , 	11 , 	6 , 	6 , 	2 , 	2 , 	6 , 	11 , 	120 , 	117 , 	277 , 	83 , 	20 , 	16 , 	7 , 	20 , 	21 , 	9 , 	8 , 	32 , 	2 , 	15 , 	3 , 	3 , 	12 , 	5 ," 	1,667 ",,,Entries," 	58,643 "," 	17,126 "," 	34,003 "," 	21,257 "," 	15,401 "," 	27,079 "," 	9,491 "," 	183,000 "
FM, 	21 , 	35 , 	24 , 	21 , 	308 , 	36 , 	51 , 	68 , 	91 , 	62 , 	100 , 	195 , 	52 , 	147 , 	169 , 	88 , 	101 , 	16 , 	18 , 	22 , 	12 , 	4 , 	5 , 	14 , 	12 , 	206 , 	252 , 	641 , 	181 , 	38 , 	27 , 	16 , 	27 , 	37 , 	5 , 	18 , 	46 , 	8 , 	20 , 	7 , 	8 , 	35 , 	5 ," 	3,244 ",,,,,,,,,,,
CN, 	20 , 	24 , 	15 , 	14 , 	51 , 	11 , 	45 , 	35 , 	65 , 	11 , 	27 , 	48 , 	13 , 	17 , 	15 , 	10 , 	9 , 	17 , 	7 , 	63 , 	217 , 	67 , 	28 , 	41 , 	8 , 	148 , 	138 , 	339 , 	106 , 	33 , 	43 , 	15 , 	32 , 	29 , 	11 , 	3 , 	8 , 	33 , 	208 , 	8 , 	7 , 	34 , 	12 ," 	2,079 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	8 , 	14 , 	7 , 	12 , 	67 , 	13 , 	27 , 	36 , 	42 , 	4 , 	15 , 	53 , 	6 , 	6 , 	11 , 	3 , 	6 , 	16 , 	66 , 	12 , 	81 , 	21 , 	13 , 	53 , 	6 , 	220 , 	192 , 	422 , 	153 , 	28 , 	29 , 	15 , 	17 , 	20 , 	4 , 	2 , 	4 , 	12 , 	61 , 	6 , 	8 , 	51 , 	11 ," 	1,843 ",,,Dtwn SF," 	3,037 ",,,,,,,
WC, 	10 , 	16 , 	17 , 	14 , 	117 , 	17 , 	52 , 	49 , 	70 , 	8 , 	23 , 	53 , 	11 , 	9 , 	8 , 	3 , 	7 , 	11 , 	270 , 	91 , 	9 , 	52 , 	35 , 	108 , 	6 , 	271 , 	237 , 	553 , 	242 , 	41 , 	38 , 	24 , 	21 , 	24 , 	12 , 	2 , 	6 , 	26 , 	81 , 	9 , 	8 , 	87 , 	17 ," 	2,759 ",,,OAK," 	14,977 ", 	947 ,,,,,,
LF, 	5 , 	4 , 	8 , 	8 , 	72 , 	9 , 	19 , 	27 , 	27 , 	6 , 	14 , 	42 , 	4 , 	4 , 	3 , 	4 , 	2 , 	6 , 	87 , 	23 , 	50 , 	6 , 	16 , 	54 , 	2 , 	157 , 	150 , 	294 , 	163 , 	20 , 	20 , 	11 , 	4 , 	9 , 	2 , 	1 , 	2 , 	5 , 	19 , 	4 , 	2 , 	37 , 	5 ," 	1,400 ",,,CM line," 	37,987 "," 	3,475 "," 	6,648 ",,,,,
OR, 	3 , 	7 , 	8 , 	5 , 	67 , 	6 , 	18 , 	17 , 	32 , 	4 , 	14 , 	32 , 	4 , 	4 , 	3 , 	2 , 	2 , 	4 , 	28 , 	19 , 	34 , 	12 , 	4 , 	55 , 	3 , 	140 , 	138 , 	255 , 	109 , 	22 , 	12 , 	7 , 	5 , 	8 , 	4 , 	1 , 	3 , 	3 , 	13 , 	1 , 	1 , 	28 , 	7 ," 	1,139 ",,,RM line," 	16,464 "," 	4,900 "," 	3,859 "," 	4,187 ",,,,
RR, 	16 , 	16 , 	26 , 	18 , 	63 , 	22 , 	44 , 	72 , 	62 , 	18 , 	37 , 	33 , 	10 , 	9 , 	12 , 	4 , 	8 , 	15 , 	50 , 	57 , 	102 , 	57 , 	56 , 	11 , 	20 , 	343 , 	326 , 	726 , 	367 , 	147 , 	112 , 	33 , 	19 , 	21 , 	5 , 	4 , 	5 , 	9 , 	21 , 	4 , 	6 , 	58 , 	15 ," 	3,051 ",,,WP line," 	15,048 "," 	2,147 "," 	2,336 "," 	1,913 "," 	3,036 ",,,
OW, 	18 , 	21 , 	9 , 	8 , 	53 , 	49 , 	56 , 	37 , 	81 , 	19 , 	91 , 	74 , 	22 , 	47 , 	24 , 	8 , 	11 , 	13 , 	6 , 	5 , 	6 , 	1 , 	4 , 	19 , 	7 , 	359 , 	441 , 	835 , 	273 , 	126 , 	99 , 	30 , 	25 , 	18 , 	7 , 	6 , 	10 , 	7 , 	22 , 	5 , 	6 , 	21 , 	8 ," 	2,978 ",,,FT/ED line," 	19,478 "," 	5,616 "," 	3,391 "," 	5,232 "," 	2,110 "," 	8,690 ",,
EM, 	105 , 	260 , 	165 , 	275 , 	844 , 	225 , 	373 , 	260 , 	346 , 	240 , 	282 , 	193 , 	157 , 	180 , 	103 , 	64 , 	134 , 	251 , 	181 , 	270 , 	300 , 	171 , 	160 , 	406 , 	421 , 	72 , 	52 , 	464 , 	196 , 	546 , 	709 , 	331 , 	521 , 	280 , 	85 , 	141 , 	589 , 	63 , 	194 , 	78 , 	89 , 	306 , 	214 ," 	11,290 ",,,SFIA," 	9,385 ", 	646 ," 	3,614 "," 	1,033 "," 	1,087 "," 	1,001 ", 	760 ," 	183,000 "
MT, 	92 , 	320 , 	218 , 	327 , 	631 , 	226 , 	381 , 	228 , 	339 , 	325 , 	333 , 	156 , 	225 , 	185 , 	110 , 	73 , 	149 , 	319 , 	165 , 	247 , 	276 , 	173 , 	161 , 	399 , 	508 , 	47 , 	44 , 	92 , 	141 , 	632 , 	785 , 	651 ," 	1,646 ", 	426 , 	168 , 	124 , 	437 , 	78 , 	174 , 	126 , 	109 , 	238 , 	323 ," 	12,800 ",,,,,,,,,,,
PL, 	211 , 	611 , 	373 , 	434 ," 	1,433 ", 	372 , 	700 , 	387 , 	570 , 	552 , 	620 , 	367 , 	395 , 	381 , 	234 , 	157 , 	263 , 	584 , 	328 , 	406 , 	563 , 	317 , 	258 , 	684 , 	810 , 	452 , 	127 , 	155 , 	400 ," 	1,704 "," 	2,117 "," 	1,247 "," 	2,285 "," 	1,193 ", 	409 , 	260 ," 	1,085 ", 	137 , 	403 , 	353 , 	322 ," 	1,132 ", 	861 ," 	26,644 ",,,,,,,,,,,
CC, 	83 , 	179 , 	147 , 	226 , 	501 , 	222 , 	299 , 	216 , 	230 , 	178 , 	264 , 	142 , 	90 , 	96 , 	68 , 	45 , 	73 , 	180 , 	101 , 	137 , 	208 , 	151 , 	103 , 	305 , 	278 , 	180 , 	146 , 	402 , 	69 , 	772 , 	883 , 	397 , 	771 , 	307 , 	159 , 	72 , 	335 , 	47 , 	101 , 	95 , 	140 , 	376 , 	265 ," 	10,034 ",,,,,,,,,,,
16, 	59 , 	72 , 	43 , 	93 , 	256 , 	152 , 	237 , 	139 , 	103 , 	94 , 	130 , 	56 , 	31 , 	31 , 	33 , 	19 , 	18 , 	41 , 	26 , 	32 , 	37 , 	21 , 	23 , 	166 , 	131 , 	521 , 	478 ," 	1,983 ", 	905 , 	63 , 	361 , 	313 , 	602 , 	204 , 	96 , 	17 , 	62 , 	10 , 	39 , 	50 , 	84 , 	118 , 	137 ," 	8,082 ",,,,,,,,,,,
24, 	78 , 	104 , 	43 , 	74 , 	188 , 	107 , 	158 , 	106 , 	89 , 	71 , 	134 , 	79 , 	37 , 	35 , 	28 , 	22 , 	13 , 	29 , 	38 , 	27 , 	34 , 	16 , 	16 , 	105 , 	100 , 	600 , 	553 ," 	2,330 ", 	990 , 	338 , 	90 , 	256 , 	621 , 	239 , 	117 , 	19 , 	43 , 	11 , 	61 , 	70 , 	128 , 	114 , 	94 ," 	8,399 ",,,,,,,,,,,
GP, 	16 , 	32 , 	10 , 	18 , 	90 , 	25 , 	39 , 	33 , 	43 , 	19 , 	30 , 	34 , 	16 , 	14 , 	10 , 	7 , 	5 , 	15 , 	13 , 	13 , 	21 , 	11 , 	6 , 	29 , 	35 , 	283 , 	382 ," 	1,499 ", 	370 , 	253 , 	250 , 	54 , 	112 , 	63 , 	42 , 	8 , 	21 , 	6 , 	30 , 	23 , 	47 , 	69 , 	55 ," 	4,145 ",,,,,,,,,,,
BP, 	38 , 	46 , 	19 , 	15 , 	68 , 	21 , 	29 , 	28 , 	50 , 	28 , 	49 , 	46 , 	21 , 	20 , 	16 , 	11 , 	14 , 	20 , 	24 , 	15 , 	21 , 	6 , 	6 , 	19 , 	37 , 	465 , 	560 ," 	3,319 ", 	698 , 	532 , 	583 , 	118 , 	85 , 	90 , 	87 , 	8 , 	23 , 	6 , 	33 , 	42 , 	116 , 	72 , 	62 ," 	7,561 ",,,,,,,,,,,
DC, 	21 , 	52 , 	15 , 	13 , 	111 , 	16 , 	41 , 	37 , 	39 , 	25 , 	55 , 	63 , 	25 , 	25 , 	10 , 	17 , 	16 , 	30 , 	28 , 	21 , 	26 , 	11 , 	10 , 	18 , 	23 , 	227 , 	352 ," 	1,302 ", 	311 , 	193 , 	242 , 	66 , 	98 , 	12 , 	50 , 	10 , 	53 , 	9 , 	44 , 	33 , 	105 , 	134 , 	109 ," 	4,093 ",,,,,,,,,,,
CM, 	5 , 	13 , 	3 , 	3 , 	20 , 	4 , 	7 , 	11 , 	20 , 	4 , 	11 , 	20 , 	7 , 	10 , 	6 , 	6 , 	11 , 	5 , 	9 , 	5 , 	12 , 	2 , 	3 , 	5 , 	6 , 	82 , 	131 , 	479 , 	148 , 	91 , 	123 , 	50 , 	98 , 	55 , 	6 , 	4 , 	11 , 	3 , 	18 , 	13 , 	45 , 	84 , 	27 ," 	1,676 ",,,,,,,,,,,
CV, 	6 , 	6 , 	8 , 	5 , 	32 , 	10 , 	10 , 	12 , 	14 , 	52 , 	37 , 	89 , 	32 , 	70 , 	16 , 	18 , 	11 , 	20 , 	3 , 	3 , 	4 , 	2 , 	1 , 	4 , 	7 , 	112 , 	110 , 	276 , 	87 , 	15 , 	15 , 	11 , 	10 , 	11 , 	2 , 	6 , 	98 , 	1 , 	3 , 	1 , 	4 , 	10 , 	3 ," 	1,239 ",,,,,,,,,,,
ED, 	13 , 	18 , 	10 , 	8 , 	114 , 	18 , 	31 , 	43 , 	47 , 	62 , 	84 , 	255 , 	46 , 	169 , 	57 , 	26 , 	33 , 	56 , 	10 , 	6 , 	5 , 	3 , 	2 , 	4 , 	13 , 	508 , 	380 ," 	1,043 ", 	354 , 	56 , 	39 , 	24 , 	27 , 	60 , 	10 , 	98 , 	16 , 	1 , 	10 , 	11 , 	7 , 	76 , 	18 ," 	3,866 ",,,,,,,,,,,
NC, 	3 , 	2 , 	1 , 	1 , 	16 , 	3 , 	11 , 	9 , 	13 , 	1 , 	3 , 	28 , 	2 , 	4 , 	5 , 	3 , 	2 , 	6 , 	25 , 	15 , 	20 , 	6 , 	2 , 	14 , 	7 , 	55 , 	63 , 	138 , 	50 , 	9 , 	13 , 	6 , 	8 , 	10 , 	4 , 	1 , 	2 , 	4 , 	26 , 	3 , 	3 , 	19 , 	2 , 	612 ,,,,,,,,,,,
WP, 	34 , 	39 , 	9 , 	9 , 	50 , 	22 , 	88 , 	41 , 	74 , 	10 , 	42 , 	101 , 	21 , 	27 , 	27 , 	17 , 	10 , 	28 , 	219 , 	71 , 	96 , 	18 , 	13 , 	27 , 	26 , 	164 , 	162 , 	441 , 	128 , 	40 , 	75 , 	33 , 	46 , 	45 , 	18 , 	5 , 	11 , 	31 , 	14 , 	13 , 	12 , 	55 , 	23 ," 	2,430 ",,,,,,,,,,,
SS, 	6 , 	13 , 	3 , 	5 , 	13 , 	4 , 	5 , 	10 , 	14 , 	3 , 	13 , 	21 , 	6 , 	8 , 	3 , 	4 , 	5 , 	7 , 	13 , 	7 , 	8 , 	3 , 	2 , 	3 , 	6 , 	78 , 	105 , 	349 , 	95 , 	45 , 	68 , 	21 , 	39 , 	41 , 	14 , 	1 , 	8 , 	3 , 	12 , 	4 , 	35 , 	29 , 	18 ," 	1,143 ",,,,,,,,,,,
SB, 	11 , 	12 , 	6 , 	3 , 	18 , 	4 , 	11 , 	12 , 	19 , 	5 , 	12 , 	26 , 	8 , 	7 , 	6 , 	5 , 	3 , 	10 , 	9 , 	7 , 	6 , 	2 , 	3 , 	4 , 	6 , 	79 , 	112 , 	339 , 	138 , 	80 , 	141 , 	54 , 	119 , 	110 , 	48 , 	2 , 	9 , 	4 , 	16 , 	34 , 	9 , 	53 , 	36 ," 	1,594 ",,,,,,,,,,,
SO, 	18 , 	37 , 	32 , 	38 , 	117 , 	31 , 	48 , 	24 , 	48 , 	15 , 	21 , 	24 , 	16 , 	14 , 	10 , 	5 , 	15 , 	27 , 	42 , 	57 , 	61 , 	39 , 	26 , 	74 , 	29 , 	228 , 	168 , 	781 , 	329 , 	100 , 	118 , 	60 , 	82 , 	116 , 	60 , 	8 , 	82 , 	18 , 	37 , 	22 , 	45 , 	15 , 	208 ," 	3,338 ",,,,,,,,,,,
MB, 	13 , 	14 , 	13 , 	15 , 	95 , 	11 , 	16 , 	21 , 	19 , 	14 , 	13 , 	31 , 	13 , 	6 , 	6 , 	4 , 	3 , 	8 , 	14 , 	10 , 	15 , 	6 , 	5 , 	17 , 	11 , 	163 , 	274 , 	849 , 	276 , 	115 , 	94 , 	49 , 	79 , 	102 , 	33 , 	3 , 	22 , 	2 , 	16 , 	18 , 	31 , 	190 , 	15 ," 	2,720 ",,,,,,,,,,,
Entries," 	1,847 "," 	3,388 "," 	2,330 "," 	2,402 "," 	8,482 "," 	2,808 "," 	4,177 "," 	2,996 "," 	4,176 "," 	2,638 "," 	4,278 "," 	4,004 "," 	2,293 "," 	3,069 "," 	2,172 "," 	1,251 "," 	1,643 "," 	3,174 "," 	2,190 "," 	1,983 "," 	2,678 "," 	1,424 "," 	1,189 "," 	3,066 "," 	3,140 "," 	9,557 "," 	9,450 "," 	28,898 "," 	10,740 "," 	7,539 "," 	8,464 "," 	4,326 "," 	7,951 "," 	4,094 "," 	1,631 "," 	1,214 "," 	3,983 ", 	634 ," 	2,237 "," 	1,156 "," 	1,533 "," 	3,947 "," 	2,855 "," 	183,000 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
