Exit stations,Entry stations->,,SUNDAY,,,Apr 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,Exits,,,,,,,,,,,
FV, 	68 , 	74 , 	34 , 	42 , 	130 , 	75 , 	89 , 	65 , 	64 , 	101 , 	9 , 	133 , 	101 , 	162 , 	121 , 	50 , 	37 , 	65 , 	26 , 	17 , 	24 , 	13 , 	14 , 	31 , 	74 , 	204 , 	143 , 	450 , 	230 , 	133 , 	106 , 	31 , 	43 , 	44 , 	8 , 	38 , 	54 , 	5 , 	46 , 	9 , 	9 , 	41 , 	13 , 	29 ," 	3,255 ",,,OAK," 	5,272 ", 	718 ," 	1,778 "," 	1,724 ", 	819 ," 	2,030 ", 	480 ," 	12,821 "
CL, 	56 , 	95 , 	47 , 	39 , 	120 , 	68 , 	90 , 	77 , 	114 , 	87 , 	103 , 	11 , 	70 , 	126 , 	85 , 	55 , 	51 , 	128 , 	41 , 	45 , 	37 , 	17 , 	12 , 	20 , 	57 , 	172 , 	106 , 	348 , 	136 , 	67 , 	56 , 	23 , 	31 , 	32 , 	6 , 	47 , 	204 , 	16 , 	66 , 	5 , 	9 , 	42 , 	13 , 	48 ," 	3,078 ",,,CM line," 	10,798 "," 	1,781 "," 	4,349 "," 	1,532 "," 	1,063 "," 	1,493 "," 	2,017 "," 	23,032 "
SL, 	20 , 	31 , 	11 , 	18 , 	55 , 	27 , 	46 , 	35 , 	62 , 	92 , 	98 , 	77 , 	5 , 	86 , 	66 , 	25 , 	29 , 	42 , 	13 , 	6 , 	10 , 	3 , 	3 , 	9 , 	23 , 	124 , 	90 , 	248 , 	93 , 	38 , 	34 , 	13 , 	18 , 	18 , 	4 , 	22 , 	22 , 	3 , 	23 , 	6 , 	5 , 	29 , 	10 , 	17 ," 	1,707 ",,,RM line," 	4,958 "," 	1,883 "," 	1,591 "," 	2,844 ", 	650 ," 	2,252 ", 	888 ," 	15,067 "
BF, 	22 , 	32 , 	11 , 	15 , 	55 , 	24 , 	41 , 	50 , 	85 , 	98 , 	167 , 	135 , 	77 , 	7 , 	104 , 	54 , 	64 , 	92 , 	14 , 	6 , 	8 , 	5 , 	3 , 	12 , 	21 , 	115 , 	89 , 	255 , 	96 , 	36 , 	31 , 	18 , 	26 , 	27 , 	6 , 	44 , 	71 , 	4 , 	24 , 	4 , 	6 , 	14 , 	7 , 	61 ," 	2,134 ",,,WP line," 	4,668 ", 	935 ," 	1,071 ", 	681 ," 	2,244 ", 	952 , 	896 ," 	11,447 "
HY, 	21 , 	28 , 	11 , 	9 , 	52 , 	24 , 	50 , 	34 , 	55 , 	41 , 	103 , 	105 , 	63 , 	103 , 	6 , 	51 , 	77 , 	98 , 	11 , 	5 , 	6 , 	1 , 	2 , 	5 , 	13 , 	68 , 	42 , 	132 , 	48 , 	22 , 	16 , 	14 , 	15 , 	18 , 	2 , 	14 , 	23 , 	2 , 	27 , 	3 , 	7 , 	12 , 	6 , 	17 ," 	1,465 ",,,FT/ED line," 	6,092 "," 	2,155 "," 	1,470 "," 	1,885 ", 	880 ," 	5,872 ", 	507 ," 	18,860 "
SH, 	13 , 	10 , 	5 , 	3 , 	26 , 	10 , 	14 , 	18 , 	28 , 	22 , 	54 , 	59 , 	26 , 	63 , 	54 , 	5 , 	34 , 	60 , 	7 , 	2 , 	3 , 	1 , 	1 , 	4 , 	8 , 	39 , 	35 , 	105 , 	39 , 	17 , 	19 , 	4 , 	10 , 	14 , 	3 , 	16 , 	15 , 	2 , 	17 , 	3 , 	4 , 	7 , 	4 , 	8 , 	890 ,,,SFIA," 	3,899 ", 	364 ," 	1,678 ", 	527 , 	640 , 	383 , 	942 ," 	8,433 "
UC, 	8 , 	13 , 	8 , 	9 , 	41 , 	17 , 	15 , 	21 , 	31 , 	38 , 	43 , 	58 , 	27 , 	60 , 	71 , 	31 , 	12 , 	61 , 	6 , 	7 , 	5 , 	2 , 	1 , 	6 , 	10 , 	80 , 	57 , 	160 , 	41 , 	20 , 	15 , 	10 , 	12 , 	18 , 	4 , 	8 , 	17 , 	2 , 	13 , 	3 , 	5 , 	22 , 	4 , 	7 ," 	1,099 ",,,Entries," 	37,011 "," 	13,113 "," 	22,473 "," 	13,914 "," 	10,686 "," 	18,813 "," 	9,689 "," 	125,699 "
FM, 	19 , 	44 , 	22 , 	26 , 	139 , 	28 , 	39 , 	37 , 	56 , 	58 , 	84 , 	139 , 	46 , 	103 , 	108 , 	65 , 	66 , 	20 , 	18 , 	16 , 	20 , 	7 , 	4 , 	13 , 	9 , 	176 , 	103 , 	329 , 	125 , 	40 , 	25 , 	15 , 	23 , 	31 , 	5 , 	17 , 	41 , 	4 , 	32 , 	6 , 	5 , 	43 , 	4 , 	15 ," 	2,222 ",,,,,,,,,,,
CN, 	20 , 	23 , 	10 , 	12 , 	39 , 	12 , 	40 , 	34 , 	42 , 	11 , 	25 , 	49 , 	12 , 	16 , 	10 , 	6 , 	5 , 	18 , 	7 , 	39 , 	155 , 	63 , 	19 , 	34 , 	4 , 	138 , 	78 , 	198 , 	85 , 	29 , 	32 , 	19 , 	17 , 	32 , 	10 , 	5 , 	6 , 	15 , 	139 , 	10 , 	12 , 	70 , 	13 , 	5 ," 	1,618 ",,,,Dtwn SF,OAK,CM line,RM line,WP line,FT/ED line,SFIA,
PH, 	4 , 	9 , 	7 , 	8 , 	31 , 	9 , 	28 , 	27 , 	25 , 	4 , 	15 , 	57 , 	5 , 	4 , 	5 , 	4 , 	5 , 	13 , 	43 , 	8 , 	79 , 	17 , 	11 , 	46 , 	4 , 	179 , 	95 , 	219 , 	101 , 	27 , 	22 , 	13 , 	12 , 	18 , 	7 , 	3 , 	5 , 	7 , 	38 , 	5 , 	5 , 	116 , 	13 , 	1 ," 	1,352 ",,,Dtwn SF," 	1,325 ",,,,,,,
WC, 	12 , 	15 , 	15 , 	15 , 	50 , 	17 , 	36 , 	35 , 	50 , 	10 , 	21 , 	47 , 	10 , 	6 , 	7 , 	3 , 	5 , 	18 , 	156 , 	74 , 	8 , 	35 , 	25 , 	78 , 	8 , 	261 , 	145 , 	284 , 	163 , 	45 , 	33 , 	19 , 	18 , 	27 , 	6 , 	2 , 	7 , 	20 , 	74 , 	11 , 	8 , 	127 , 	17 , 	2 ," 	2,027 ",,,OAK," 	10,548 ", 	718 ,,,,,,
LF, 	4 , 	7 , 	7 , 	7 , 	35 , 	9 , 	21 , 	21 , 	19 , 	7 , 	15 , 	26 , 	3 , 	5 , 	3 , 	1 , 	3 , 	4 , 	69 , 	17 , 	32 , 	5 , 	11 , 	48 , 	3 , 	149 , 	83 , 	155 , 	110 , 	19 , 	14 , 	10 , 	6 , 	11 , 	1 , 	1 , 	2 , 	3 , 	18 , 	3 , 	4 , 	69 , 	8 , 	1 ," 	1,046 ",,,CM line," 	21,334 "," 	3,558 "," 	4,349 ",,,,,
OR, 	3 , 	5 , 	3 , 	6 , 	23 , 	5 , 	17 , 	15 , 	23 , 	5 , 	6 , 	17 , 	3 , 	3 , 	2 , 	0 , 	1 , 	5 , 	23 , 	12 , 	23 , 	14 , 	4 , 	33 , 	1 , 	136 , 	73 , 	115 , 	72 , 	21 , 	17 , 	8 , 	6 , 	13 , 	1 , 	1 , 	2 , 	3 , 	7 , 	2 , 	2 , 	54 , 	6 , 	1 , 	795 ,,,RM line," 	9,679 "," 	3,607 "," 	3,123 "," 	2,844 ",,,,
RR, 	13 , 	16 , 	22 , 	14 , 	31 , 	12 , 	36 , 	69 , 	59 , 	18 , 	29 , 	39 , 	9 , 	11 , 	5 , 	4 , 	6 , 	14 , 	35 , 	48 , 	81 , 	50 , 	37 , 	9 , 	11 , 	261 , 	171 , 	352 , 	268 , 	148 , 	90 , 	31 , 	13 , 	22 , 	7 , 	2 , 	8 , 	9 , 	20 , 	5 , 	3 , 	152 , 	20 , 	3 ," 	2,265 ",,,WP line," 	9,059 "," 	1,754 "," 	2,134 "," 	1,331 "," 	2,244 ",,,
OW, 	17 , 	20 , 	10 , 	8 , 	46 , 	31 , 	33 , 	29 , 	56 , 	20 , 	76 , 	49 , 	18 , 	19 , 	14 , 	6 , 	6 , 	8 , 	4 , 	5 , 	4 , 	4 , 	2 , 	9 , 	6 , 	259 , 	202 , 	515 , 	265 , 	171 , 	100 , 	23 , 	24 , 	14 , 	4 , 	7 , 	7 , 	3 , 	23 , 	6 , 	8 , 	42 , 	9 , 	5 ," 	2,186 ",,,FT/ED line," 	11,923 "," 	4,185 "," 	2,963 "," 	4,137 "," 	1,832 "," 	5,872 ",,
EM, 	94 , 	199 , 	130 , 	211 , 	420 , 	166 , 	291 , 	211 , 	245 , 	181 , 	226 , 	199 , 	138 , 	146 , 	74 , 	48 , 	91 , 	191 , 	160 , 	198 , 	290 , 	168 , 	156 , 	271 , 	309 , 	64 , 	24 , 	181 , 	101 , 	308 , 	363 , 	195 , 	283 , 	174 , 	54 , 	101 , 	526 , 	77 , 	184 , 	59 , 	55 , 	343 , 	122 , 	101 ," 	8,127 ",,,SFIA," 	7,857 ", 	844 ," 	3,695 "," 	1,416 "," 	1,536 ", 	890 , 	942 ," 	125,699 "
MT, 	65 , 	133 , 	85 , 	141 , 	281 , 	117 , 	195 , 	182 , 	215 , 	192 , 	159 , 	118 , 	102 , 	108 , 	48 , 	38 , 	62 , 	122 , 	83 , 	102 , 	147 , 	78 , 	62 , 	181 , 	231 , 	22 , 	38 , 	39 , 	55 , 	333 , 	351 , 	262 , 	712 , 	182 , 	89 , 	57 , 	155 , 	39 , 	93 , 	46 , 	48 , 	331 , 	96 , 	49 ," 	6,244 ",,,,,,,,,,,
PL, 	146 , 	348 , 	164 , 	230 , 	605 , 	238 , 	388 , 	292 , 	392 , 	348 , 	397 , 	263 , 	210 , 	221 , 	110 , 	93 , 	130 , 	261 , 	160 , 	174 , 	222 , 	139 , 	94 , 	283 , 	494 , 	183 , 	31 , 	119 , 	155 ," 	1,089 "," 	1,168 ", 	642 ," 	1,230 ", 	641 , 	249 , 	121 , 	372 , 	68 , 	180 , 	166 , 	187 ," 	1,261 ", 	354 , 	95 ," 	14,713 ",,,,,,,,,,,
CC, 	72 , 	121 , 	97 , 	184 , 	308 , 	165 , 	281 , 	219 , 	181 , 	169 , 	207 , 	128 , 	84 , 	80 , 	41 , 	33 , 	48 , 	113 , 	69 , 	80 , 	142 , 	96 , 	62 , 	221 , 	261 , 	69 , 	45 , 	141 , 	59 , 	500 , 	604 , 	290 , 	458 , 	247 , 	114 , 	61 , 	149 , 	31 , 	81 , 	75 , 	120 , 	497 , 	198 , 	33 ," 	7,233 ",,,,,,,,,,,
16, 	55 , 	49 , 	34 , 	93 , 	183 , 	141 , 	217 , 	170 , 	115 , 	123 , 	126 , 	71 , 	34 , 	36 , 	22 , 	20 , 	15 , 	35 , 	26 , 	29 , 	39 , 	19 , 	20 , 	141 , 	159 , 	302 , 	251 ," 	1,174 ", 	551 , 	40 , 	253 , 	227 , 	316 , 	166 , 	56 , 	20 , 	50 , 	9 , 	37 , 	38 , 	74 , 	226 , 	120 , 	9 ," 	5,888 ",,,,,,,,,,,
24, 	62 , 	55 , 	38 , 	70 , 	129 , 	95 , 	136 , 	108 , 	85 , 	78 , 	98 , 	64 , 	29 , 	34 , 	21 , 	17 , 	12 , 	25 , 	28 , 	21 , 	35 , 	17 , 	14 , 	87 , 	111 , 	347 , 	276 ," 	1,304 ", 	655 , 	261 , 	47 , 	188 , 	324 , 	159 , 	80 , 	15 , 	42 , 	7 , 	44 , 	44 , 	116 , 	232 , 	109 , 	11 ," 	5,725 ",,,,,,,,,,,
GP, 	24 , 	26 , 	13 , 	22 , 	53 , 	19 , 	35 , 	35 , 	27 , 	22 , 	30 , 	30 , 	15 , 	17 , 	9 , 	3 , 	5 , 	17 , 	22 , 	13 , 	24 , 	9 , 	8 , 	32 , 	31 , 	190 , 	170 , 	791 , 	262 , 	219 , 	206 , 	23 , 	52 , 	51 , 	30 , 	7 , 	18 , 	5 , 	28 , 	18 , 	54 , 	100 , 	50 , 	4 ," 	2,818 ",,,,,,,,,,,
BP, 	42 , 	37 , 	11 , 	18 , 	43 , 	16 , 	36 , 	25 , 	40 , 	33 , 	47 , 	33 , 	18 , 	27 , 	14 , 	10 , 	12 , 	16 , 	18 , 	10 , 	14 , 	5 , 	5 , 	12 , 	31 , 	284 , 	260 ," 	1,662 ", 	415 , 	330 , 	307 , 	50 , 	38 , 	62 , 	69 , 	9 , 	27 , 	6 , 	36 , 	30 , 	96 , 	83 , 	64 , 	6 ," 	4,407 ",,,,,,,,,,,
DC, 	24 , 	32 , 	13 , 	12 , 	63 , 	16 , 	28 , 	23 , 	31 , 	28 , 	39 , 	41 , 	20 , 	29 , 	15 , 	13 , 	24 , 	37 , 	32 , 	24 , 	27 , 	13 , 	12 , 	20 , 	19 , 	166 , 	149 , 	753 , 	268 , 	161 , 	167 , 	55 , 	75 , 	12 , 	45 , 	13 , 	61 , 	9 , 	48 , 	37 , 	112 , 	151 , 	108 , 	14 ," 	3,040 ",,,,,,,,,,,
CM, 	7 , 	17 , 	3 , 	2 , 	13 , 	3 , 	5 , 	7 , 	11 , 	6 , 	10 , 	6 , 	4 , 	6 , 	4 , 	3 , 	6 , 	7 , 	13 , 	7 , 	8 , 	1 , 	1 , 	6 , 	5 , 	63 , 	68 , 	322 , 	116 , 	55 , 	81 , 	31 , 	71 , 	37 , 	6 , 	1 , 	6 , 	4 , 	20 , 	7 , 	46 , 	68 , 	34 , 	1 ," 	1,199 ",,,,,,,,,,,
CV, 	3 , 	8 , 	5 , 	4 , 	18 , 	8 , 	8 , 	6 , 	11 , 	42 , 	47 , 	54 , 	24 , 	45 , 	16 , 	16 , 	6 , 	13 , 	5 , 	3 , 	3 , 	1 , 	1 , 	2 , 	6 , 	88 , 	57 , 	143 , 	72 , 	22 , 	14 , 	9 , 	9 , 	13 , 	3 , 	5 , 	53 , 	2 , 	5 , 	2 , 	4 , 	15 , 	3 , 	47 , 	920 ,,,,,,,,,,,
ED, 	7 , 	14 , 	5 , 	9 , 	40 , 	12 , 	16 , 	16 , 	20 , 	56 , 	56 , 	217 , 	24 , 	65 , 	27 , 	18 , 	22 , 	45 , 	5 , 	4 , 	6 , 	3 , 	1 , 	6 , 	6 , 	480 , 	155 , 	466 , 	155 , 	49 , 	34 , 	25 , 	22 , 	49 , 	5 , 	56 , 	19 , 	1 , 	6 , 	6 , 	5 , 	102 , 	9 , 	15 ," 	2,356 ",,,,,,,,,,,
NC, 	2 , 	2 , 	2 , 	4 , 	7 , 	2 , 	11 , 	7 , 	8 , 	1 , 	6 , 	21 , 	2 , 	3 , 	3 , 	1 , 	1 , 	4 , 	14 , 	6 , 	19 , 	5 , 	3 , 	13 , 	4 , 	56 , 	35 , 	80 , 	38 , 	10 , 	6 , 	7 , 	6 , 	7 , 	3 , 	2 , 	2 , 	3 , 	25 , 	5 , 	2 , 	23 , 	4 , 	1 , 	465 ,,,,,,,,,,,
WP, 	37 , 	35 , 	8 , 	11 , 	22 , 	16 , 	90 , 	37 , 	59 , 	13 , 	52 , 	86 , 	18 , 	26 , 	24 , 	15 , 	14 , 	34 , 	148 , 	44 , 	79 , 	15 , 	8 , 	28 , 	23 , 	164 , 	77 , 	231 , 	97 , 	45 , 	47 , 	22 , 	37 , 	35 , 	21 , 	6 , 	9 , 	20 , 	13 , 	13 , 	12 , 	84 , 	18 , 	5 ," 	1,899 ",,,,,,,,,,,
SS, 	5 , 	9 , 	2 , 	5 , 	7 , 	3 , 	4 , 	4 , 	7 , 	5 , 	8 , 	7 , 	4 , 	4 , 	4 , 	2 , 	3 , 	8 , 	9 , 	4 , 	10 , 	2 , 	2 , 	5 , 	6 , 	56 , 	39 , 	196 , 	83 , 	43 , 	43 , 	22 , 	33 , 	39 , 	9 , 	1 , 	6 , 	3 , 	12 , 	6 , 	27 , 	31 , 	14 , 	2 , 	794 ,,,,,,,,,,,
SB, 	7 , 	11 , 	5 , 	6 , 	11 , 	3 , 	9 , 	11 , 	18 , 	6 , 	11 , 	13 , 	5 , 	6 , 	7 , 	4 , 	5 , 	6 , 	11 , 	5 , 	9 , 	4 , 	2 , 	4 , 	7 , 	60 , 	39 , 	219 , 	147 , 	78 , 	125 , 	53 , 	106 , 	101 , 	48 , 	5 , 	6 , 	4 , 	12 , 	35 , 	6 , 	63 , 	33 , 	2 ," 	1,327 ",,,,,,,,,,,
SO, 	17 , 	36 , 	33 , 	54 , 	133 , 	30 , 	54 , 	30 , 	59 , 	14 , 	22 , 	23 , 	13 , 	8 , 	5 , 	3 , 	11 , 	26 , 	48 , 	76 , 	86 , 	45 , 	33 , 	85 , 	35 , 	325 , 	325 ," 	1,215 ", 	374 , 	151 , 	124 , 	52 , 	42 , 	78 , 	47 , 	7 , 	76 , 	20 , 	44 , 	14 , 	29 , 	29 , 	184 , 	18 ," 	4,133 ",,,,,,,,,,,
MB, 	13 , 	16 , 	14 , 	17 , 	74 , 	15 , 	21 , 	21 , 	32 , 	10 , 	15 , 	17 , 	10 , 	8 , 	4 , 	2 , 	3 , 	3 , 	16 , 	13 , 	17 , 	9 , 	6 , 	20 , 	12 , 	118 , 	99 , 	417 , 	188 , 	116 , 	113 , 	48 , 	71 , 	99 , 	35 , 	3 , 	10 , 	5 , 	17 , 	14 , 	34 , 	411 , 	14 , 	4 ," 	2,204 ",,,,,,,,,,,
WD, 	2 , 	4 , 	2 , 	3 , 	14 , 	4 , 	8 , 	8 , 	6 , 	18 , 	30 , 	55 , 	20 , 	61 , 	16 , 	10 , 	8 , 	16 , 	5 , 	2 , 	3 , 	1 , 	0 , 	1 , 	5 , 	109 , 	47 , 	121 , 	46 , 	10 , 	8 , 	6 , 	6 , 	11 , 	2 , 	44 , 	15 , 	0 , 	5 , 	1 , 	2 , 	26 , 	2 , 	4 , 	766 ,,,,,,,,,,,
Entries," 	1,609 "," 	2,256 "," 	1,507 "," 	1,750 "," 	4,654 "," 	2,167 "," 	3,090 "," 	2,546 "," 	2,974 "," 	2,272 "," 	3,145 "," 	3,528 "," 	1,594 "," 	2,128 "," 	1,432 ", 	869 ," 	1,084 "," 	2,155 "," 	1,573 "," 	1,269 "," 	1,919 ", 	985 , 	738 ," 	2,035 "," 	2,276 "," 	7,343 "," 	5,005 "," 	17,149 "," 	7,838 "," 	5,874 "," 	5,550 "," 	2,741 "," 	4,464 "," 	2,766 "," 	1,119 ", 	872 ," 	2,280 ", 	460 ," 	1,725 ", 	752 ," 	1,200 "," 	5,855 "," 	1,914 ", 	703 ," 	127,164 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
