Exit stations,Entry stations->,,TOTAL,,,May 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
ED, 	473 , 	732 , 	362 , 	453 ," 	3,115 ", 	589 ," 	1,642 "," 	5,412 "," 	5,887 "," 	4,629 "," 	3,631 "," 	7,267 "," 	2,654 "," 	3,914 "," 	1,718 ", 	912 ," 	1,512 "," 	2,052 ", 	199 , 	154 , 	217 , 	77 , 	66 , 	360 , 	899 ," 	50,078 "," 	42,916 "," 	19,625 "," 	16,852 "," 	5,709 "," 	2,520 "," 	1,865 "," 	1,840 "," 	2,714 ", 	385 ," 	2,836 "," 	1,108 ", 	53 , 	274 , 	643 , 	325 ," 	4,178 ", 	506 ," 	1,101 "," 	2,530 ", 	573 , 	-   , 	-   , 	7 , 	15 ," 	207,579 ",,,,,,,,,,,,,
NC, 	99 , 	206 , 	123 , 	120 , 	995 , 	181 ," 	1,341 "," 	3,591 "," 	3,954 ", 	245 , 	233 , 	713 , 	236 , 	183 , 	278 , 	60 , 	105 , 	152 ," 	1,202 ", 	787 ," 	1,432 ", 	313 , 	156 , 	685 , 	175 ," 	10,702 "," 	10,267 "," 	6,524 "," 	6,706 "," 	1,766 "," 	1,078 ", 	499 , 	564 ," 	1,045 ", 	170 , 	37 , 	50 , 	301 ," 	1,124 ", 	277 , 	365 ," 	1,557 ", 	260 , 	26 , 	404 , 	67 , 	-   , 	-   , 	25 , 	66 ," 	61,445 ",,,,,,,,,,,,,
WP, 	910 , 	850 , 	364 , 	453 ," 	2,242 ", 	727 ," 	6,043 "," 	6,026 "," 	7,995 "," 	1,135 "," 	1,438 "," 	2,835 ", 	783 , 	627 ," 	1,241 ", 	439 , 	446 , 	834 ," 	7,831 "," 	3,658 "," 	5,712 "," 	1,198 ", 	670 ," 	1,648 "," 	1,045 "," 	18,543 "," 	16,823 "," 	17,366 "," 	14,988 "," 	4,968 "," 	4,240 "," 	2,128 "," 	2,260 "," 	3,048 ", 	902 , 	91 , 	281 ," 	1,397 "," 	1,076 "," 	1,058 "," 	1,218 "," 	5,228 ", 	947 , 	143 ," 	1,094 ", 	590 , 	-   , 	-   , 	74 , 	137 ," 	155,750 ",,,,,,,,,,,,,
SS, 	298 , 	817 , 	177 , 	255 , 	835 , 	261 , 	835 ," 	1,550 "," 	2,110 ", 	306 , 	359 , 	733 , 	352 , 	277 , 	195 , 	112 , 	166 , 	145 , 	603 , 	606 , 	514 , 	134 , 	250 , 	279 , 	458 ," 	14,542 "," 	17,806 "," 	12,081 "," 	9,852 "," 	3,265 "," 	2,862 ", 	924 ," 	1,693 "," 	1,785 ", 	414 , 	102 , 	633 , 	266 ," 	1,049 ", 	355 , 	709 ," 	1,584 "," 	1,661 ", 	186 , 	107 , 	38 , 	-   , 	-   , 	3 , 	62 ," 	84,606 ",,,,,,,,,,,,,
SB, 	498 ," 	1,090 ", 	296 , 	283 ," 	1,013 ", 	302 , 	739 ," 	1,605 "," 	2,020 ", 	504 , 	632 , 	819 , 	390 , 	475 , 	347 , 	174 , 	139 , 	251 , 	538 , 	750 , 	597 , 	218 , 	197 , 	300 , 	721 ," 	14,943 "," 	16,508 "," 	11,927 "," 	8,920 "," 	3,807 "," 	3,881 "," 	1,607 "," 	3,299 "," 	3,519 "," 	1,197 ", 	136 , 	323 , 	330 ," 	1,246 ", 	829 , 	421 ," 	2,012 "," 	1,389 ", 	94 , 	162 , 	45 , 	-   , 	-   , 	14 , 	54 ," 	91,561 ",,,,,,,,,,,,,
SO," 	1,594 "," 	3,482 "," 	2,133 "," 	3,064 "," 	5,832 "," 	1,956 "," 	3,663 "," 	3,035 "," 	3,747 "," 	1,357 "," 	1,839 "," 	1,066 "," 	1,288 ", 	832 , 	581 , 	473 , 	632 , 	973 ," 	3,787 "," 	5,378 "," 	5,383 "," 	2,839 "," 	2,598 "," 	4,266 "," 	3,885 "," 	12,608 "," 	13,220 "," 	27,370 "," 	11,839 "," 	5,124 "," 	4,397 "," 	2,795 "," 	3,182 "," 	5,493 "," 	3,725 ", 	602 ," 	3,542 "," 	1,707 "," 	5,306 "," 	1,431 "," 	1,661 "," 	1,826 "," 	7,669 "," 	1,059 ", 	646 , 	452 , 	-   , 	-   , 	41 , 	252 ," 	181,630 ",,,,,,,,,,,,,
MB, 	846 ," 	1,729 ", 	899 ," 	1,072 "," 	3,824 ", 	998 ," 	1,842 "," 	3,201 "," 	3,370 ", 	559 , 	825 , 	997 , 	304 , 	282 , 	229 , 	174 , 	94 , 	146 , 	802 , 	623 , 	769 , 	344 , 	309 , 	658 ," 	1,050 "," 	23,724 "," 	29,899 "," 	17,760 "," 	14,684 "," 	6,381 "," 	5,613 "," 	3,358 "," 	3,928 "," 	6,280 "," 	2,082 ", 	106 , 	565 , 	265 , 	906 ," 	1,683 ", 	937 ," 	8,627 "," 	1,272 ", 	193 , 	212 , 	39 , 	-   , 	-   , 	21 , 	59 ," 	154,540 ",,,,,,,,,,,,,
WD, 	183 , 	391 , 	301 , 	229 ," 	1,280 ", 	315 , 	721 ," 	2,572 "," 	2,976 "," 	2,591 "," 	1,913 "," 	3,592 "," 	1,347 "," 	2,232 "," 	1,033 ", 	511 , 	669 , 	771 , 	76 , 	90 , 	60 , 	14 , 	43 , 	113 , 	374 ," 	20,625 "," 	18,126 "," 	8,235 "," 	7,710 "," 	2,281 "," 	1,088 ", 	662 , 	609 ," 	1,302 ", 	116 ," 	2,201 "," 	1,148 ", 	21 , 	155 , 	170 , 	134 ," 	1,389 ", 	183 , 	417 ," 	1,100 ", 	262 , 	-   , 	-   , 	3 , 	9 ," 	92,343 ",,,,,,,,,,,,,
OA, 	330 ," 	1,026 ", 	870 ," 	1,133 "," 	2,168 ", 	792 , 	857 ," 	1,121 "," 	1,413 ", 	572 , 	312 ," 	1,267 ", 	242 , 	147 , 	313 , 	223 , 	531 , 	846 , 	935 ," 	1,464 "," 	1,173 ", 	668 , 	399 , 	498 , 	266 ," 	4,980 "," 	3,692 "," 	3,270 "," 	2,261 ", 	803 , 	804 , 	478 , 	329 , 	455 , 	84 , 	228 ," 	2,137 ", 	343 , 	860 , 	87 , 	124 , 	816 , 	207 , 	944 , 	249 , 	394 , 	-   , 	-   , 	5 , 	83 ," 	43,199 ",,,,,,,,,,,,,
WS, 	365 , 	790 , 	399 , 	508 ," 	3,014 ", 	638 , 	943 ," 	2,637 "," 	2,537 "," 	2,331 "," 	1,726 "," 	4,686 "," 	1,242 "," 	1,328 "," 	1,860 "," 	1,042 "," 	1,069 ", 	942 , 	259 , 	234 , 	189 , 	49 , 	100 , 	293 , 	544 ," 	16,566 "," 	16,043 "," 	6,805 "," 	6,094 "," 	1,435 ", 	719 , 	394 , 	456 , 	737 , 	46 , 	339 , 	557 , 	66 , 	525 , 	59 , 	61 , 	565 , 	54 , 	253 , 	419 , 	737 , 	-   , 	-   , 	9 , 	29 ," 	82,693 ",,,,,,,,,,,,,
ML, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
BE, 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   , 	-   ,,,,,,,,,,,,,
PC, 	19 , 	12 , 	13 , 	4 , 	74 , 	15 , 	122 , 	85 , 	121 , 	28 , 	36 , 	68 , 	25 , 	20 , 	20 , 	10 , 	20 , 	25 , 	232 , 	68 , 	137 , 	39 , 	18 , 	42 , 	30 , 	252 , 	214 , 	267 , 	213 , 	62 , 	61 , 	47 , 	27 , 	34 , 	14 , 	2 , 	7 , 	46 , 	74 , 	7 , 	19 , 	62 , 	13 , 	3 , 	21 , 	13 , 	-   , 	-   , 	32 , 	102 ," 	2,875 ",,,,,,,,,,,,,
AN, 	43 , 	45 , 	23 , 	24 , 	128 , 	38 , 	448 , 	441 , 	614 , 	77 , 	96 , 	219 , 	77 , 	44 , 	96 , 	31 , 	31 , 	59 , 	415 , 	139 , 	312 , 	61 , 	20 , 	127 , 	78 ," 	1,313 "," 	1,040 ", 	989 , 	929 , 	314 , 	261 , 	141 , 	128 , 	118 , 	55 , 	9 , 	19 , 	86 , 	189 , 	69 , 	69 , 	329 , 	77 , 	12 , 	87 , 	42 , 	-   , 	-   , 	101 , 	269 ," 	10,332 ",,,,,,,,,,,,,
Entries," 	107,152 "," 	204,665 "," 	123,557 "," 	113,944 "," 	283,851 "," 	136,751 "," 	224,594 "," 	328,672 "," 	334,331 "," 	186,554 "," 	210,868 "," 	200,086 "," 	157,401 "," 	144,690 "," 	120,988 "," 	78,828 "," 	119,356 "," 	168,957 "," 	145,091 "," 	191,571 "," 	167,186 "," 	85,973 "," 	75,794 "," 	137,151 "," 	209,724 "," 	1,004,558 "," 	1,017,228 "," 	805,713 "," 	626,378 "," 	332,871 "," 	334,828 "," 	197,567 "," 	282,506 "," 	235,263 "," 	108,768 "," 	72,726 "," 	213,735 "," 	65,346 "," 	156,255 "," 	86,044 "," 	90,433 "," 	201,944 "," 	165,617 "," 	88,382 "," 	46,071 "," 	84,829 ", 	-   , 	-   ," 	2,583 "," 	9,465 "," 	10,486,845 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
