Exit stations,Entry stations->,,SATURDAY,,,Aug-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
SO, 	26 , 	50 , 	39 , 	51 , 	171 , 	33 , 	63 , 	27 , 	44 , 	21 , 	27 , 	46 , 	21 , 	14 , 	15 , 	7 , 	16 , 	44 , 	45 , 	71 , 	77 , 	43 , 	34 , 	80 , 	31 , 	360 , 	262 ," 	1,396 ", 	447 , 	130 , 	138 , 	75 , 	104 , 	146 , 	93 , 	14 , 	108 , 	21 , 	57 , 	32 , 	69 , 	29 , 	277 ," 	4,852 ",,,,,,,,,,,
WB, 	13 , 	24 , 	14 , 	14 , 	146 , 	17 , 	20 , 	11 , 	25 , 	16 , 	23 , 	41 , 	14 , 	7 , 	4 , 	5 , 	7 , 	8 , 	21 , 	15 , 	15 , 	7 , 	4 , 	18 , 	11 , 	235 , 	156 , 	796 , 	242 , 	109 , 	125 , 	62 , 	96 , 	127 , 	38 , 	6 , 	26 , 	5 , 	19 , 	23 , 	38 , 	267 , 	14 ," 	2,886 ",,,,,,,,,,,
Entries," 	2,101 "," 	3,932 "," 	2,488 "," 	2,396 "," 	9,542 "," 	2,918 "," 	4,390 "," 	2,655 "," 	4,951 "," 	2,748 "," 	4,499 "," 	6,324 "," 	2,599 "," 	3,359 "," 	2,183 "," 	1,460 "," 	1,728 "," 	3,821 "," 	2,565 "," 	2,243 "," 	3,056 "," 	1,567 "," 	1,297 "," 	3,175 "," 	2,922 "," 	11,435 "," 	7,832 "," 	29,386 "," 	10,222 "," 	7,433 "," 	8,328 "," 	4,242 "," 	7,987 "," 	4,121 "," 	1,751 "," 	1,386 "," 	4,866 ", 	694 ," 	2,578 "," 	1,186 "," 	1,582 "," 	5,881 "," 	2,967 "," 	194,797 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
