Exit stations,Entry stations->,,TOTAL,,,Jul 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,
FV," 	2,277 "," 	2,506 "," 	1,192 "," 	1,586 "," 	7,117 "," 	2,643 "," 	3,623 "," 	4,424 "," 	5,482 "," 	3,627 ", 	701 ," 	6,370 "," 	5,455 "," 	5,122 "," 	4,332 "," 	2,012 "," 	2,025 "," 	2,214 "," 	1,060 ", 	616 , 	926 , 	382 , 	559 ," 	1,430 "," 	1,973 "," 	22,707 "," 	22,783 "," 	21,814 "," 	19,085 "," 	8,430 "," 	5,569 "," 	1,702 "," 	2,095 "," 	1,595 ", 	288 ," 	1,281 "," 	3,412 ", 	175 , 	661 , 	440 , 	594 ," 	2,039 ", 	569 ," 	1,600 ", 	458 ," 	2,166 ", 	-   , 	-   , 	269 , 	494 ," 	189,880 ",,,,,,,,,,,,,
CL," 	2,025 "," 	3,755 "," 	1,580 "," 	1,675 "," 	4,913 "," 	2,251 "," 	3,793 "," 	5,218 "," 	6,792 "," 	5,648 "," 	6,228 ", 	814 ," 	4,296 "," 	4,342 "," 	3,704 "," 	2,188 "," 	2,495 "," 	2,894 "," 	1,689 "," 	1,592 "," 	1,693 ", 	993 , 	626 ," 	1,457 "," 	2,212 "," 	14,113 "," 	12,827 "," 	13,469 "," 	9,939 "," 	4,060 "," 	3,385 "," 	1,567 "," 	1,523 "," 	1,966 ", 	376 ," 	2,003 "," 	6,514 ", 	550 ," 	1,094 ", 	507 , 	470 ," 	1,204 ", 	545 ," 	2,951 ", 	772 ," 	3,593 ", 	-   , 	-   , 	569 ," 	1,219 "," 	160,089 ",,,,,,,,,,,,,
SL," 	1,064 "," 	1,450 ", 	769 , 	706 ," 	4,674 "," 	1,281 "," 	3,016 "," 	5,533 "," 	8,563 "," 	7,576 "," 	5,500 "," 	4,394 ", 	472 ," 	3,124 "," 	3,240 "," 	1,642 "," 	2,086 "," 	2,490 ", 	732 , 	657 , 	559 , 	199 , 	229 , 	637 ," 	1,020 "," 	18,623 "," 	19,389 "," 	15,474 "," 	12,734 "," 	4,249 "," 	2,445 "," 	1,173 "," 	1,670 "," 	1,413 ", 	228 ," 	1,020 "," 	2,714 ", 	219 , 	394 , 	327 , 	311 ," 	1,508 ", 	339 ," 	1,597 ", 	293 ," 	2,044 ", 	-   , 	-   , 	229 , 	442 ," 	150,448 ",,,,,,,,,,,,,
BF, 	619 , 	900 , 	381 , 	441 ," 	3,097 ", 	833 ," 	2,068 "," 	5,030 "," 	7,168 "," 	5,820 "," 	5,060 "," 	4,087 "," 	3,040 ", 	466 ," 	2,212 "," 	1,658 "," 	2,107 "," 	2,919 ", 	490 , 	201 , 	326 , 	72 , 	90 , 	342 , 	915 ," 	16,454 "," 	16,154 "," 	14,420 "," 	10,500 "," 	3,801 "," 	2,110 ", 	790 ," 	1,135 ", 	964 , 	293 ," 	1,067 "," 	3,538 ", 	94 , 	248 , 	237 , 	394 , 	976 , 	262 ," 	1,829 ", 	198 ," 	1,850 ", 	-   , 	-   , 	109 , 	178 ," 	127,943 ",,,,,,,,,,,,,
HY, 	584 ," 	1,281 ", 	523 , 	577 ," 	2,850 ", 	977 ," 	1,989 "," 	4,844 "," 	6,434 "," 	3,102 "," 	4,380 "," 	3,691 "," 	3,158 "," 	2,240 ", 	463 ," 	2,244 "," 	3,830 "," 	4,845 ", 	583 , 	342 , 	403 , 	160 , 	132 , 	354 , 	676 ," 	11,500 "," 	11,943 "," 	9,231 "," 	6,960 "," 	2,367 "," 	1,662 ", 	815 , 	778 , 	786 , 	149 , 	441 ," 	1,790 ", 	142 , 	445 , 	171 , 	333 , 	825 , 	154 , 	811 , 	272 ," 	2,680 ", 	-   , 	-   , 	223 , 	397 ," 	105,537 ",,,,,,,,,,,,,
SH, 	469 , 	599 , 	186 , 	216 ," 	1,808 ", 	511 ," 	1,002 "," 	3,072 "," 	3,850 "," 	1,789 "," 	1,831 "," 	2,301 "," 	1,658 "," 	1,619 "," 	1,923 ", 	340 ," 	1,630 "," 	2,261 ", 	242 , 	198 , 	234 , 	35 , 	59 , 	138 , 	347 ," 	10,004 "," 	9,019 "," 	6,300 "," 	5,909 "," 	1,934 "," 	1,167 ", 	432 , 	449 , 	561 , 	145 , 	282 , 	935 , 	53 , 	208 , 	124 , 	207 , 	585 , 	117 , 	544 , 	208 ," 	2,205 ", 	-   , 	-   , 	57 , 	119 ," 	69,882 ",,,,,,,,,,,,,
UC, 	468 , 	837 , 	397 , 	511 ," 	4,441 ", 	922 ," 	1,599 "," 	4,378 "," 	5,270 "," 	2,795 "," 	2,096 "," 	2,482 "," 	2,124 "," 	2,209 "," 	3,796 "," 	1,593 ", 	601 ," 	5,653 ", 	361 , 	305 , 	393 , 	101 , 	75 , 	237 , 	336 ," 	21,278 "," 	18,007 "," 	10,036 "," 	8,638 "," 	2,571 "," 	1,029 ", 	472 , 	554 , 	717 , 	206 , 	368 ," 	1,698 ", 	52 , 	225 , 	165 , 	101 , 	821 , 	121 , 	851 , 	466 ," 	2,205 ", 	-   , 	-   , 	139 , 	265 ," 	114,965 ",,,,,,,,,,,,,
FM, 	704 , 	927 , 	630 , 	628 ," 	4,992 ", 	755 ," 	1,911 "," 	5,614 "," 	5,933 "," 	2,596 "," 	2,586 "," 	2,924 "," 	2,364 "," 	2,888 "," 	4,800 "," 	2,404 "," 	6,792 ", 	955 , 	446 , 	392 , 	338 , 	134 , 	210 , 	309 , 	432 ," 	31,111 "," 	25,375 "," 	10,735 "," 	9,138 "," 	2,927 ", 	933 , 	463 , 	499 , 	670 , 	133 , 	553 ," 	1,378 ", 	84 , 	217 , 	112 , 	194 ," 	1,109 ", 	114 , 	622 , 	576 ," 	2,269 ", 	-   , 	-   , 	104 , 	209 ," 	142,189 ",,,,,,,,,,,,,
CN, 	642 , 	720 , 	432 , 	496 ," 	2,534 ", 	631 ," 	3,254 "," 	6,360 "," 	7,178 ", 	750 ," 	1,043 "," 	1,576 ", 	652 , 	507 , 	567 , 	222 , 	409 , 	447 , 	776 ," 	2,418 "," 	5,608 "," 	1,973 ", 	973 ," 	2,043 ", 	446 ," 	20,287 "," 	18,620 "," 	12,403 "," 	10,774 "," 	3,837 "," 	2,130 "," 	1,213 "," 	1,187 "," 	1,306 ", 	541 , 	110 , 	283 ," 	1,146 "," 	3,710 ", 	573 , 	601 ," 	4,071 ", 	791 , 	113 , 	936 , 	382 , 	-   , 	-   ," 	2,532 "," 	2,551 "," 	132,754 ",,,,,,,,,,,,,
PH, 	473 , 	468 , 	564 , 	495 ," 	3,310 ", 	505 ," 	3,835 "," 	8,274 "," 	9,764 ", 	538 , 	493 ," 	1,517 ", 	639 , 	193 , 	377 , 	161 , 	308 , 	412 ," 	2,307 ", 	769 ," 	2,521 "," 	1,248 ", 	857 ," 	2,865 ", 	392 ," 	38,681 "," 	37,420 "," 	15,877 "," 	14,627 "," 	4,603 "," 	2,038 "," 	2,136 "," 	1,109 "," 	1,203 ", 	319 , 	96 , 	133 , 	930 ," 	1,918 ", 	576 , 	724 ," 	5,727 ", 	570 , 	86 ," 	1,204 ", 	429 , 	-   , 	-   , 	716 ," 	1,374 "," 	175,781 ",,,,,,,,,,,,,
WC, 	576 , 	711 , 	611 , 	613 ," 	3,176 ", 	559 ," 	3,822 "," 	7,102 "," 	7,414 ", 	650 , 	948 ," 	1,599 ", 	584 , 	374 , 	423 , 	259 , 	385 , 	340 ," 	6,087 "," 	2,858 ", 	761 ," 	1,423 ", 	949 ," 	3,967 ", 	502 ," 	33,190 "," 	30,387 "," 	12,849 "," 	11,464 "," 	3,743 "," 	1,733 "," 	1,206 "," 	1,051 "," 	1,089 ", 	425 , 	83 , 	136 ," 	1,281 "," 	3,284 ", 	487 , 	498 ," 	5,311 ", 	672 , 	73 ," 	1,096 ", 	438 , 	-   , 	-   ," 	1,198 "," 	2,226 "," 	160,613 ",,,,,,,,,,,,,
LF, 	193 , 	216 , 	202 , 	204 ," 	1,874 ", 	262 ," 	1,405 "," 	3,682 "," 	3,776 ", 	201 , 	344 , 	911 , 	161 , 	59 , 	156 , 	36 , 	77 , 	128 ," 	2,400 "," 	1,247 "," 	1,496 ", 	460 , 	468 ," 	1,796 ", 	156 ," 	21,199 "," 	18,711 "," 	6,494 "," 	6,471 "," 	1,770 ", 	944 , 	508 , 	316 , 	357 , 	111 , 	22 , 	60 , 	245 , 	796 , 	169 , 	221 ," 	3,330 ", 	408 , 	28 , 	620 , 	127 , 	-   , 	-   , 	329 , 	338 ," 	85,484 ",,,,,,,,,,,,,
OR, 	235 , 	336 , 	189 , 	290 ," 	1,607 ", 	235 ," 	1,024 "," 	2,636 "," 	2,956 ", 	254 , 	458 , 	615 , 	187 , 	99 , 	117 , 	71 , 	79 , 	201 , 	888 , 	693 ," 	1,025 ", 	619 , 	507 ," 	1,538 ", 	105 ," 	19,262 "," 	15,993 "," 	6,035 "," 	5,868 "," 	1,620 ", 	940 , 	728 , 	285 , 	389 , 	64 , 	73 , 	82 , 	65 , 	221 , 	178 , 	146 ," 	2,670 ", 	355 , 	43 , 	382 , 	166 , 	-   , 	-   , 	243 , 	236 ," 	73,008 ",,,,,,,,,,,,,
RR, 	585 , 	816 , 	771 , 	408 ," 	1,367 ", 	317 ," 	1,482 "," 	4,491 "," 	5,061 ", 	781 ," 	1,307 "," 	1,433 ", 	673 , 	272 , 	279 , 	169 , 	223 , 	308 ," 	1,938 "," 	2,744 "," 	3,824 "," 	1,714 "," 	1,404 ", 	638 , 	536 ," 	27,985 "," 	26,084 "," 	14,592 "," 	14,590 "," 	5,993 "," 	3,030 "," 	1,586 ", 	753 , 	675 , 	107 , 	150 , 	325 , 	443 , 	796 , 	318 , 	307 ," 	4,510 ", 	743 , 	133 , 	528 , 	369 , 	-   , 	-   , 	371 , 	902 ," 	138,831 ",,,,,,,,,,,,,
OW, 	686 , 	877 , 	360 , 	377 ," 	1,765 ", 	706 ," 	1,481 "," 	1,704 "," 	2,304 ", 	604 ," 	1,994 "," 	2,173 ", 	957 , 	858 , 	617 , 	272 , 	349 , 	258 , 	380 , 	337 , 	399 , 	179 , 	110 , 	536 , 	772 ," 	44,818 "," 	36,782 "," 	27,280 "," 	22,598 "," 	10,320 "," 	5,821 "," 	1,854 "," 	1,468 "," 	1,157 ", 	341 , 	231 , 	729 , 	148 , 	432 , 	489 , 	599 ," 	3,527 "," 	1,099 ", 	307 , 	283 , 	317 , 	-   , 	-   , 	214 , 	438 ," 	182,307 ",,,,,,,,,,,,,
EM," 	13,661 "," 	25,559 "," 	17,191 "," 	19,564 "," 	38,111 "," 	23,553 "," 	35,418 "," 	45,692 "," 	41,219 "," 	28,969 "," 	28,835 "," 	16,981 "," 	24,558 "," 	20,831 "," 	14,708 "," 	12,407 "," 	25,424 "," 	36,081 "," 	25,067 "," 	48,236 "," 	39,717 "," 	25,341 "," 	22,569 "," 	32,791 "," 	56,419 "," 	6,211 "," 	3,062 "," 	12,888 "," 	16,279 "," 	30,061 "," 	46,418 "," 	30,718 "," 	39,518 "," 	34,017 "," 	20,499 "," 	15,720 "," 	60,801 "," 	9,238 "," 	15,433 "," 	15,439 "," 	14,574 "," 	13,277 "," 	27,307 "," 	23,936 "," 	4,038 "," 	22,587 ", 	-   , 	-   ," 	3,544 "," 	11,365 "," 	1,195,832 ",,,,,,,,,,,,,
MT," 	12,790 "," 	22,094 "," 	15,100 "," 	15,375 "," 	26,356 "," 	18,782 "," 	28,580 "," 	36,295 "," 	28,092 "," 	26,157 "," 	24,437 "," 	14,080 "," 	20,386 "," 	18,122 "," 	13,716 "," 	10,307 "," 	19,117 "," 	26,240 "," 	19,955 "," 	37,777 "," 	28,587 "," 	17,032 "," 	14,542 "," 	24,968 "," 	40,521 "," 	3,741 "," 	4,968 "," 	3,924 "," 	14,401 "," 	34,151 "," 	54,415 "," 	39,018 "," 	62,699 "," 	45,976 "," 	25,303 "," 	13,084 "," 	42,311 "," 	8,315 "," 	13,258 "," 	18,604 "," 	18,244 "," 	12,914 "," 	35,655 "," 	15,493 "," 	2,563 "," 	19,100 ", 	-   , 	-   ," 	3,299 "," 	8,261 "," 	1,059,105 ",,,,,,,,,,,,,
PL," 	11,073 "," 	17,079 "," 	8,324 "," 	7,589 "," 	18,510 "," 	9,248 "," 	16,139 "," 	19,535 "," 	19,656 "," 	14,452 "," 	17,747 "," 	11,712 "," 	12,285 "," 	11,129 "," 	7,336 "," 	5,406 "," 	7,613 "," 	8,220 "," 	9,546 "," 	12,401 "," 	9,711 "," 	5,234 "," 	4,367 "," 	10,967 "," 	24,682 "," 	17,667 "," 	6,658 "," 	4,833 "," 	7,899 "," 	33,261 "," 	41,297 "," 	26,667 "," 	48,002 "," 	32,088 "," 	13,654 "," 	5,493 "," 	17,343 "," 	4,094 "," 	8,260 "," 	10,059 "," 	10,074 "," 	35,970 "," 	16,589 "," 	6,074 "," 	3,039 "," 	6,884 ", 	-   , 	-   ," 	2,680 "," 	5,984 "," 	664,530 ",,,,,,,,,,,,,
CC," 	8,340 "," 	14,730 "," 	8,821 "," 	9,382 "," 	15,647 "," 	11,291 "," 	19,393 "," 	21,003 "," 	18,638 "," 	14,596 "," 	17,940 "," 	8,985 "," 	10,771 "," 	9,488 "," 	6,638 "," 	5,489 "," 	7,920 "," 	8,057 "," 	9,381 "," 	12,614 "," 	9,945 "," 	5,923 "," 	4,938 "," 	12,781 "," 	22,453 "," 	15,410 "," 	13,226 "," 	7,169 "," 	3,004 "," 	14,894 "," 	22,640 "," 	17,886 "," 	29,309 "," 	21,339 "," 	11,913 "," 	5,765 "," 	15,903 "," 	4,209 "," 	7,294 "," 	8,948 "," 	8,927 "," 	13,986 "," 	15,650 "," 	6,055 "," 	1,468 "," 	6,577 ", 	-   , 	-   ," 	2,015 "," 	5,467 "," 	554,218 ",,,,,,,,,,,,,
16," 	4,532 "," 	5,502 "," 	3,005 "," 	4,063 "," 	8,767 "," 	5,462 "," 	9,484 "," 	10,639 "," 	8,210 "," 	5,739 "," 	7,837 "," 	3,681 "," 	3,781 "," 	3,474 "," 	2,329 "," 	1,870 "," 	2,238 "," 	2,439 "," 	3,159 "," 	3,763 "," 	2,926 "," 	1,543 "," 	1,464 "," 	5,162 "," 	10,286 "," 	30,321 "," 	36,204 "," 	38,325 "," 	16,681 "," 	1,631 "," 	5,145 "," 	8,250 "," 	13,866 "," 	8,948 "," 	4,128 "," 	1,726 "," 	4,988 "," 	1,419 "," 	3,084 "," 	3,680 "," 	3,688 "," 	6,213 "," 	7,288 "," 	1,973 ", 	602 ," 	2,393 ", 	-   , 	-   , 	788 ," 	2,076 "," 	324,772 ",,,,,,,,,,,,,
24," 	4,714 "," 	4,342 "," 	1,628 "," 	2,552 "," 	6,122 "," 	2,828 "," 	5,383 "," 	7,544 "," 	6,632 "," 	3,549 "," 	5,247 "," 	3,343 "," 	2,250 "," 	1,869 "," 	1,637 "," 	1,068 ", 	969 , 	923 ," 	1,865 "," 	1,812 "," 	1,653 ", 	937 , 	966 ," 	2,782 "," 	5,783 "," 	39,475 "," 	46,172 "," 	48,502 "," 	24,248 "," 	5,196 "," 	1,689 "," 	6,723 "," 	10,999 "," 	6,869 "," 	3,177 ", 	704 ," 	2,178 ", 	869 ," 	2,433 "," 	2,855 "," 	3,416 "," 	5,501 "," 	5,779 ", 	946 , 	638 , 	787 , 	-   , 	-   , 	562 ," 	1,214 "," 	299,330 ",,,,,,,,,,,,,
GP," 	1,118 "," 	1,574 ", 	766 , 	904 ," 	3,415 ", 	971 ," 	1,923 "," 	3,628 "," 	4,201 "," 	1,315 "," 	1,659 "," 	1,493 "," 	1,012 ", 	724 , 	699 , 	350 , 	455 , 	364 , 	982 ," 	1,130 ", 	974 , 	406 , 	503 ," 	1,492 "," 	1,960 "," 	26,617 "," 	31,367 "," 	30,835 "," 	15,738 "," 	8,139 "," 	6,522 ", 	804 ," 	2,546 "," 	1,531 "," 	1,353 ", 	355 ," 	1,496 ", 	385 , 	814 , 	843 ," 	1,808 "," 	3,638 "," 	3,210 ", 	564 , 	398 , 	441 , 	-   , 	-   , 	252 , 	790 ," 	174,464 ",,,,,,,,,,,,,
BP," 	1,496 "," 	1,798 ", 	547 , 	619 ," 	2,632 ", 	768 ," 	1,396 "," 	2,751 "," 	3,716 "," 	1,531 "," 	1,669 "," 	1,390 "," 	1,334 ", 	978 , 	644 , 	388 , 	455 , 	392 ," 	1,026 ", 	924 , 	955 , 	234 , 	229 , 	617 ," 	1,409 "," 	32,028 "," 	40,992 "," 	58,174 "," 	24,985 "," 	12,628 "," 	10,394 "," 	2,463 "," 	1,203 "," 	1,829 "," 	1,795 ", 	470 ," 	1,363 ", 	258 , 	817 ," 	1,276 "," 	2,540 "," 	4,406 "," 	3,084 ", 	472 , 	224 , 	417 , 	-   , 	-   , 	346 , 	822 ," 	232,884 ",,,,,,,,,,,,,
DC," 	1,307 "," 	2,185 ", 	744 , 	689 ," 	2,316 ", 	612 ," 	1,580 "," 	3,266 "," 	4,451 "," 	1,576 "," 	1,709 "," 	1,942 "," 	1,380 ", 	812 , 	899 , 	612 , 	718 , 	653 ," 	1,258 "," 	1,208 "," 	1,064 ", 	335 , 	381 , 	672 ," 	1,417 "," 	32,166 "," 	39,622 "," 	38,126 "," 	20,463 "," 	9,669 "," 	7,457 "," 	1,619 "," 	2,172 ", 	869 ," 	1,029 ", 	603 ," 	2,111 ", 	512 ," 	1,046 "," 	1,421 "," 	3,201 "," 	7,002 "," 	5,214 ", 	698 , 	375 , 	653 , 	-   , 	-   , 	338 ," 	1,037 "," 	211,189 ",,,,,,,,,,,,,
CM, 	411 , 	655 , 	164 , 	158 , 	805 , 	223 , 	522 ," 	1,633 "," 	2,520 ", 	210 , 	257 , 	393 , 	214 , 	204 , 	140 , 	128 , 	166 , 	106 , 	539 , 	310 , 	433 , 	118 , 	68 , 	117 , 	329 ," 	19,654 "," 	22,231 "," 	15,634 "," 	11,177 "," 	3,948 "," 	3,116 "," 	1,323 "," 	1,775 ", 	940 , 	396 , 	68 , 	382 , 	96 , 	428 , 	503 ," 	1,176 "," 	4,327 "," 	1,953 ", 	86 , 	92 , 	67 , 	-   , 	-   , 	179 , 	382 ," 	100,756 ",,,,,,,,,,,,,
CV, 	122 , 	162 , 	154 , 	199 ," 	1,355 ", 	247 , 	647 ," 	1,818 "," 	2,600 "," 	3,241 "," 	1,226 "," 	2,076 "," 	1,030 "," 	1,101 ", 	435 , 	283 , 	442 , 	574 , 	120 , 	93 , 	97 , 	30 , 	71 , 	170 , 	308 ," 	12,191 "," 	12,660 "," 	7,085 "," 	6,258 "," 	1,933 ", 	830 , 	398 , 	522 , 	657 , 	89 , 	323 ," 	2,500 ", 	26 , 	24 , 	113 , 	131 , 	711 , 	153 ," 	1,805 ", 	276 , 	429 , 	-   , 	-   , 	17 , 	34 ," 	67,766 ",,,,,,,,,,,,,
